timestamp,value
1717852819980000000,-0.788686
1717852819990000000,-0.787043
1717852820000000000,-0.785398
1717852820010000000,-0.783753
1717852820020000000,-0.782110
1717852820030000000,-0.780471
1717852820040000000,-0.778836
1717852820050000000,-0.777207
1717852820060000000,-0.775587
1717852820070000000,-0.773976
1717852820080000000,-0.772377
1717852820090000000,-0.770790
1717852820100000000,-0.769218
1717852820110000000,-0.767662
1717852820120000000,-0.766123
1717852820130000000,-0.764604
1717852820140000000,-0.763104
1717852820150000000,-0.761627
1717852820160000000,-0.760174
1717852820170000000,-0.758745
1717852820180000000,-0.757342
1717852820190000000,-0.755968
1717852820200000000,-0.754622
1717852820210000000,-0.753306
1717852820220000000,-0.752023
1717852820230000000,-0.750772
1717852820240000000,-0.749555
1717852820250000000,-0.748374
1717852820260000000,-0.747229
1717852820270000000,-0.746122
1717852820280000000,-0.745054
1717852820290000000,-0.744026
1717852820300000000,-0.743038
1717852820310000000,-0.742092
1717852820320000000,-0.741189
1717852820330000000,-0.740330
1717852820340000000,-0.739515
1717852820350000000,-0.738745
1717852820360000000,-0.738022
1717852820370000000,-0.737345
1717852820380000000,-0.736715
1717852820390000000,-0.736134
1717852820400000000,-0.735601
1717852820410000000,-0.735117
1717852820420000000,-0.734683
1717852820430000000,-0.734299
1717852820440000000,-0.733966
1717852820450000000,-0.733683
1717852820460000000,-0.733451
1717852820470000000,-0.733271
1717852820480000000,-0.733142
1717852820490000000,-0.733064
1717852820500000000,-0.733038
1717852820510000000,-0.733064
1717852820520000000,-0.733142
1717852820530000000,-0.733271
1717852820540000000,-0.733451
1717852820550000000,-0.733683
1717852820560000000,-0.733966
1717852820570000000,-0.734299
1717852820580000000,-0.734683
1717852820590000000,-0.735117
1717852820600000000,-0.735601
1717852820610000000,-0.736134
1717852820620000000,-0.736715
1717852820630000000,-0.737345
1717852820640000000,-0.738022
1717852820650000000,-0.738745
1717852820660000000,-0.739515
1717852820670000000,-0.740330
1717852820680000000,-0.741189
1717852820690000000,-0.742092
1717852820700000000,-0.743038
1717852820710000000,-0.744026
1717852820720000000,-0.745054
1717852820730000000,-0.746122
1717852820740000000,-0.747229
1717852820750000000,-0.748374
1717852820760000000,-0.749555
1717852820770000000,-0.750772
1717852820780000000,-0.752023
1717852820790000000,-0.753306
1717852820800000000,-0.754622
1717852820810000000,-0.755968
1717852820820000000,-0.757342
1717852820830000000,-0.758745
1717852820840000000,-0.760174
1717852820850000000,-0.761627
1717852820860000000,-0.763104
1717852820870000000,-0.764604
1717852820880000000,-0.766123
1717852820890000000,-0.767662
1717852820900000000,-0.769218
1717852820910000000,-0.770790
1717852820920000000,-0.772377
1717852820930000000,-0.773976
1717852820940000000,-0.775587
1717852820950000000,-0.777207
1717852820960000000,-0.778836
1717852820970000000,-0.780471
1717852820980000000,-0.782110
1717852820990000000,-0.783753
1717852821000000000,-0.785398
1717852821010000000,-0.787043
1717852821020000000,-0.788686
1717852821030000000,-0.790326
1717852821040000000,-0.791961
1717852821050000000,-0.793589
1717852821060000000,-0.795209
1717852821070000000,-0.796820
1717852821080000000,-0.798420
1717852821090000000,-0.800006
1717852821100000000,-0.801578
1717852821110000000,-0.803134
1717852821120000000,-0.804673
1717852821130000000,-0.806193
1717852821140000000,-0.807692
1717852821150000000,-0.809169
1717852821160000000,-0.810623
1717852821170000000,-0.812052
1717852821180000000,-0.813454
1717852821190000000,-0.814829
1717852821200000000,-0.816175
1717852821210000000,-0.817490
1717852821220000000,-0.818774
1717852821230000000,-0.820024
1717852821240000000,-0.821241
1717852821250000000,-0.822422
1717852821260000000,-0.823567
1717852821270000000,-0.824674
1717852821280000000,-0.825742
1717852821290000000,-0.826771
1717852821300000000,-0.827758
1717852821310000000,-0.828704
1717852821320000000,-0.829607
1717852821330000000,-0.830467
1717852821340000000,-0.831281
1717852821350000000,-0.832051
1717852821360000000,-0.832775
1717852821370000000,-0.833452
1717852821380000000,-0.834081
1717852821390000000,-0.834663
1717852821400000000,-0.835195
1717852821410000000,-0.835679
1717852821420000000,-0.836113
1717852821430000000,-0.836497
1717852821440000000,-0.836831
1717852821450000000,-0.837113
1717852821460000000,-0.837345
1717852821470000000,-0.837526
1717852821480000000,-0.837655
1717852821490000000,-0.837732
1717852821500000000,-0.837758
1717852821510000000,-0.837732
1717852821520000000,-0.837655
1717852821530000000,-0.837526
1717852821540000000,-0.837345
1717852821550000000,-0.837113
1717852821560000000,-0.836831
1717852821570000000,-0.836497
1717852821580000000,-0.836113
1717852821590000000,-0.835679
1717852821600000000,-0.835195
1717852821610000000,-0.834663
1717852821620000000,-0.834081
1717852821630000000,-0.833452
1717852821640000000,-0.832775
1717852821650000000,-0.832051
1717852821660000000,-0.831281
1717852821670000000,-0.830467
1717852821680000000,-0.829607
1717852821690000000,-0.828704
1717852821700000000,-0.827758
1717852821710000000,-0.826771
1717852821720000000,-0.825742
1717852821730000000,-0.824674
1717852821740000000,-0.823567
1717852821750000000,-0.822422
1717852821760000000,-0.821241
1717852821770000000,-0.820024
1717852821780000000,-0.818774
1717852821790000000,-0.817490
1717852821800000000,-0.816175
1717852821810000000,-0.814829
1717852821820000000,-0.813454
1717852821830000000,-0.812052
1717852821840000000,-0.810623
1717852821850000000,-0.809169
1717852821860000000,-0.807692
1717852821870000000,-0.806193
1717852821880000000,-0.804673
1717852821890000000,-0.803134
1717852821900000000,-0.801578
1717852821910000000,-0.800006
1717852821920000000,-0.798420
1717852821930000000,-0.796820
1717852821940000000,-0.795209
1717852821950000000,-0.793589
1717852821960000000,-0.791961
1717852821970000000,-0.790326
1717852821980000000,-0.788686
1717852821990000000,-0.787043
1717852822000000000,-0.785398
1717852822010000000,-0.783753
1717852822020000000,-0.782110
1717852822030000000,-0.780471
1717852822040000000,-0.778836
1717852822050000000,-0.777207
1717852822060000000,-0.775587
1717852822070000000,-0.773976
1717852822080000000,-0.772377
1717852822090000000,-0.770790
1717852822100000000,-0.769218
1717852822110000000,-0.767662
1717852822120000000,-0.766123
1717852822130000000,-0.764604
1717852822140000000,-0.763104
1717852822150000000,-0.761627
1717852822160000000,-0.760174
1717852822170000000,-0.758745
1717852822180000000,-0.757342
1717852822190000000,-0.755968
1717852822200000000,-0.754622
1717852822210000000,-0.753306
1717852822220000000,-0.752023
1717852822230000000,-0.750772
1717852822240000000,-0.749555
1717852822250000000,-0.748374
1717852822260000000,-0.747229
1717852822270000000,-0.746122
1717852822280000000,-0.745054
1717852822290000000,-0.744026
1717852822300000000,-0.743038
1717852822310000000,-0.742092
1717852822320000000,-0.741189
1717852822330000000,-0.740330
1717852822340000000,-0.739515
1717852822350000000,-0.738745
1717852822360000000,-0.738022
1717852822370000000,-0.737345
1717852822380000000,-0.736715
1717852822390000000,-0.736134
1717852822400000000,-0.735601
1717852822410000000,-0.735117
1717852822420000000,-0.734683
1717852822430000000,-0.734299
1717852822440000000,-0.733966
1717852822450000000,-0.733683
1717852822460000000,-0.733451
1717852822470000000,-0.733271
1717852822480000000,-0.733142
1717852822490000000,-0.733064
1717852822500000000,-0.733038
1717852822510000000,-0.733064
1717852822520000000,-0.733142
1717852822530000000,-0.733271
1717852822540000000,-0.733451
1717852822550000000,-0.733683
1717852822560000000,-0.733966
1717852822570000000,-0.734299
1717852822580000000,-0.734683
1717852822590000000,-0.735117
1717852822600000000,-0.735601
1717852822610000000,-0.736134
1717852822620000000,-0.736715
1717852822630000000,-0.737345
1717852822640000000,-0.738022
1717852822650000000,-0.738745
1717852822660000000,-0.739515
1717852822670000000,-0.740330
1717852822680000000,-0.741189
1717852822690000000,-0.742092
1717852822700000000,-0.743038
1717852822710000000,-0.744026
1717852822720000000,-0.745054
1717852822730000000,-0.746122
1717852822740000000,-0.747229
1717852822750000000,-0.748374
1717852822760000000,-0.749555
1717852822770000000,-0.750772
1717852822780000000,-0.752023
1717852822790000000,-0.753306
1717852822800000000,-0.754622
1717852822810000000,-0.755968
1717852822820000000,-0.757342
1717852822830000000,-0.758745
1717852822840000000,-0.760174
1717852822850000000,-0.761627
1717852822860000000,-0.763104
1717852822870000000,-0.764604
1717852822880000000,-0.766123
1717852822890000000,-0.767662
1717852822900000000,-0.769218
1717852822910000000,-0.770790
1717852822920000000,-0.772377
1717852822930000000,-0.773976
1717852822940000000,-0.775587
1717852822950000000,-0.777207
1717852822960000000,-0.778836
1717852822970000000,-0.780471
1717852822980000000,-0.782110
1717852822990000000,-0.783753
1717852823000000000,-0.785398
1717852823010000000,-0.787043
1717852823020000000,-0.788686
1717852823030000000,-0.790326
1717852823040000000,-0.791961
1717852823050000000,-0.793589
1717852823060000000,-0.795209
1717852823070000000,-0.796820
1717852823080000000,-0.798420
1717852823090000000,-0.800006
1717852823100000000,-0.801578
1717852823110000000,-0.803134
1717852823120000000,-0.804673
1717852823130000000,-0.806193
1717852823140000000,-0.807692
1717852823150000000,-0.809169
1717852823160000000,-0.810623
1717852823170000000,-0.812052
1717852823180000000,-0.813454
1717852823190000000,-0.814829
1717852823200000000,-0.816175
1717852823210000000,-0.817490
1717852823220000000,-0.818774
1717852823230000000,-0.820024
1717852823240000000,-0.821241
1717852823250000000,-0.822422
1717852823260000000,-0.823567
1717852823270000000,-0.824674
1717852823280000000,-0.825742
1717852823290000000,-0.826771
1717852823300000000,-0.827758
1717852823310000000,-0.828704
1717852823320000000,-0.829607
1717852823330000000,-0.830467
1717852823340000000,-0.831281
1717852823350000000,-0.832051
1717852823360000000,-0.832775
1717852823370000000,-0.833452
1717852823380000000,-0.834081
1717852823390000000,-0.834663
1717852823400000000,-0.835195
1717852823410000000,-0.835679
1717852823420000000,-0.836113
1717852823430000000,-0.836497
1717852823440000000,-0.836831
1717852823450000000,-0.837113
1717852823460000000,-0.837345
1717852823470000000,-0.837526
1717852823480000000,-0.837655
1717852823490000000,-0.837732
1717852823500000000,-0.837758
1717852823510000000,-0.837732
1717852823520000000,-0.837655
1717852823530000000,-0.837526
1717852823540000000,-0.837345
1717852823550000000,-0.837113
1717852823560000000,-0.836831
1717852823570000000,-0.836497
1717852823580000000,-0.836113
1717852823590000000,-0.835679
1717852823600000000,-0.835195
1717852823610000000,-0.834663
1717852823620000000,-0.834081
1717852823630000000,-0.833452
1717852823640000000,-0.832775
1717852823650000000,-0.832051
1717852823660000000,-0.831281
1717852823670000000,-0.830467
1717852823680000000,-0.829607
1717852823690000000,-0.828704
1717852823700000000,-0.827758
1717852823710000000,-0.826771
1717852823720000000,-0.825742
1717852823730000000,-0.824674
1717852823740000000,-0.823567
1717852823750000000,-0.822422
1717852823760000000,-0.821241
1717852823770000000,-0.820024
1717852823780000000,-0.818774
1717852823790000000,-0.817490
1717852823800000000,-0.816175
1717852823810000000,-0.814829
1717852823820000000,-0.813454
1717852823830000000,-0.812052
1717852823840000000,-0.810623
1717852823850000000,-0.809169
1717852823860000000,-0.807692
1717852823870000000,-0.806193
1717852823880000000,-0.804673
1717852823890000000,-0.803134
1717852823900000000,-0.801578
1717852823910000000,-0.800006
1717852823920000000,-0.798420
1717852823930000000,-0.796820
1717852823940000000,-0.795209
1717852823950000000,-0.793589
1717852823960000000,-0.791961
1717852823970000000,-0.790326
1717852823980000000,-0.788686
1717852823990000000,-0.787043
1717852824000000000,-0.785398
1717852824010000000,-0.783753
1717852824020000000,-0.782110
1717852824030000000,-0.780471
1717852824040000000,-0.778836
1717852824050000000,-0.777207
1717852824060000000,-0.775587
1717852824070000000,-0.773976
1717852824080000000,-0.772377
1717852824090000000,-0.770790
1717852824100000000,-0.769218
1717852824110000000,-0.767662
1717852824120000000,-0.766123
1717852824130000000,-0.764604
1717852824140000000,-0.763104
1717852824150000000,-0.761627
1717852824160000000,-0.760174
1717852824170000000,-0.758745
1717852824180000000,-0.757342
1717852824190000000,-0.755968
1717852824200000000,-0.754622
1717852824210000000,-0.753306
1717852824220000000,-0.752023
1717852824230000000,-0.750772
1717852824240000000,-0.749555
1717852824250000000,-0.748374
1717852824260000000,-0.747229
1717852824270000000,-0.746122
1717852824280000000,-0.745054
1717852824290000000,-0.744026
1717852824300000000,-0.743038
1717852824310000000,-0.742092
1717852824320000000,-0.741189
1717852824330000000,-0.740330
1717852824340000000,-0.739515
1717852824350000000,-0.738745
1717852824360000000,-0.738022
1717852824370000000,-0.737345
1717852824380000000,-0.736715
1717852824390000000,-0.736134
1717852824400000000,-0.735601
1717852824410000000,-0.735117
1717852824420000000,-0.734683
1717852824430000000,-0.734299
1717852824440000000,-0.733966
1717852824450000000,-0.733683
1717852824460000000,-0.733451
1717852824470000000,-0.733271
1717852824480000000,-0.733142
1717852824490000000,-0.733064
1717852824500000000,-0.733038
1717852824510000000,-0.733064
1717852824520000000,-0.733142
1717852824530000000,-0.733271
1717852824540000000,-0.733451
1717852824550000000,-0.733683
1717852824560000000,-0.733966
1717852824570000000,-0.734299
1717852824580000000,-0.734683
1717852824590000000,-0.735117
1717852824600000000,-0.735601
1717852824610000000,-0.736134
1717852824620000000,-0.736715
1717852824630000000,-0.737345
1717852824640000000,-0.738022
1717852824650000000,-0.738745
1717852824660000000,-0.739515
1717852824670000000,-0.740330
1717852824680000000,-0.741189
1717852824690000000,-0.742092
1717852824700000000,-0.743038
1717852824710000000,-0.744026
1717852824720000000,-0.745054
1717852824730000000,-0.746122
1717852824740000000,-0.747229
1717852824750000000,-0.748374
1717852824760000000,-0.749555
1717852824770000000,-0.750772
1717852824780000000,-0.752023
1717852824790000000,-0.753306
1717852824800000000,-0.754622
1717852824810000000,-0.755968
1717852824820000000,-0.757342
1717852824830000000,-0.758745
1717852824840000000,-0.760174
1717852824850000000,-0.761627
1717852824860000000,-0.763104
1717852824870000000,-0.764604
1717852824880000000,-0.766123
1717852824890000000,-0.767662
1717852824900000000,-0.769218
1717852824910000000,-0.770790
1717852824920000000,-0.772377
1717852824930000000,-0.773976
1717852824940000000,-0.775587
1717852824950000000,-0.777207
1717852824960000000,-0.778836
1717852824970000000,-0.780471
1717852824980000000,-0.782110
1717852824990000000,-0.783753
1717852825000000000,-0.785398
1717852825010000000,-0.787043
1717852825020000000,-0.788686
1717852825030000000,-0.790326
1717852825040000000,-0.791961
1717852825050000000,-0.793589
1717852825060000000,-0.795209
1717852825070000000,-0.796820
1717852825080000000,-0.798420
1717852825090000000,-0.800006
1717852825100000000,-0.801578
1717852825110000000,-0.803134
1717852825120000000,-0.804673
1717852825130000000,-0.806193
1717852825140000000,-0.807692
1717852825150000000,-0.809169
1717852825160000000,-0.810623
1717852825170000000,-0.812052
1717852825180000000,-0.813454
1717852825190000000,-0.814829
1717852825200000000,-0.816175
1717852825210000000,-0.817490
1717852825220000000,-0.818774
1717852825230000000,-0.820024
1717852825240000000,-0.821241
1717852825250000000,-0.822422
1717852825260000000,-0.823567
1717852825270000000,-0.824674
1717852825280000000,-0.825742
1717852825290000000,-0.826771
1717852825300000000,-0.827758
1717852825310000000,-0.828704
1717852825320000000,-0.829607
1717852825330000000,-0.830467
1717852825340000000,-0.831281
1717852825350000000,-0.832051
1717852825360000000,-0.832775
1717852825370000000,-0.833452
1717852825380000000,-0.834081
1717852825390000000,-0.834663
1717852825400000000,-0.835195
1717852825410000000,-0.835679
1717852825420000000,-0.836113
1717852825430000000,-0.836497
1717852825440000000,-0.836831
1717852825450000000,-0.837113
1717852825460000000,-0.837345
1717852825470000000,-0.837526
1717852825480000000,-0.837655
1717852825490000000,-0.837732
1717852825500000000,-0.837758
1717852825510000000,-0.837732
1717852825520000000,-0.837655
1717852825530000000,-0.837526
1717852825540000000,-0.837345
1717852825550000000,-0.837113
1717852825560000000,-0.836831
1717852825570000000,-0.836497
1717852825580000000,-0.836113
1717852825590000000,-0.835679
1717852825600000000,-0.835195
1717852825610000000,-0.834663
1717852825620000000,-0.834081
1717852825630000000,-0.833452
1717852825640000000,-0.832775
1717852825650000000,-0.832051
1717852825660000000,-0.831281
1717852825670000000,-0.830467
1717852825680000000,-0.829607
1717852825690000000,-0.828704
1717852825700000000,-0.827758
1717852825710000000,-0.826771
1717852825720000000,-0.825742
1717852825730000000,-0.824674
1717852825740000000,-0.823567
1717852825750000000,-0.822422
1717852825760000000,-0.821241
1717852825770000000,-0.820024
1717852825780000000,-0.818774
1717852825790000000,-0.817490
1717852825800000000,-0.816175
1717852825810000000,-0.814829
1717852825820000000,-0.813454
1717852825830000000,-0.812052
1717852825840000000,-0.810623
1717852825850000000,-0.809169
1717852825860000000,-0.807692
1717852825870000000,-0.806193
1717852825880000000,-0.804673
1717852825890000000,-0.803134
1717852825900000000,-0.801578
1717852825910000000,-0.800006
1717852825920000000,-0.798420
1717852825930000000,-0.796820
1717852825940000000,-0.795209
1717852825950000000,-0.793589
1717852825960000000,-0.791961
1717852825970000000,-0.790326
1717852825980000000,-0.788686
1717852825990000000,-0.787043
1717852826000000000,-0.785398
1717852826010000000,-0.783753
1717852826020000000,-0.782110
1717852826030000000,-0.780471
1717852826040000000,-0.778836
1717852826050000000,-0.777207
1717852826060000000,-0.775587
1717852826070000000,-0.773976
1717852826080000000,-0.772377
1717852826090000000,-0.770790
1717852826100000000,-0.769218
1717852826110000000,-0.767662
1717852826120000000,-0.766123
1717852826130000000,-0.764604
1717852826140000000,-0.763104
1717852826150000000,-0.761627
1717852826160000000,-0.760174
1717852826170000000,-0.758745
1717852826180000000,-0.757342
1717852826190000000,-0.755968
1717852826200000000,-0.754622
1717852826210000000,-0.753306
1717852826220000000,-0.752023
1717852826230000000,-0.750772
1717852826240000000,-0.749555
1717852826250000000,-0.748374
1717852826260000000,-0.747229
1717852826270000000,-0.746122
1717852826280000000,-0.745054
1717852826290000000,-0.744026
1717852826300000000,-0.743038
1717852826310000000,-0.742092
1717852826320000000,-0.741189
1717852826330000000,-0.740330
1717852826340000000,-0.739515
1717852826350000000,-0.738745
1717852826360000000,-0.738022
1717852826370000000,-0.737345
1717852826380000000,-0.736715
1717852826390000000,-0.736134
1717852826400000000,-0.735601
1717852826410000000,-0.735117
1717852826420000000,-0.734683
1717852826430000000,-0.734299
1717852826440000000,-0.733966
1717852826450000000,-0.733683
1717852826460000000,-0.733451
1717852826470000000,-0.733271
1717852826480000000,-0.733142
1717852826490000000,-0.733064
1717852826500000000,-0.733038
1717852826510000000,-0.733064
1717852826520000000,-0.733142
1717852826530000000,-0.733271
1717852826540000000,-0.733451
1717852826550000000,-0.733683
1717852826560000000,-0.733966
1717852826570000000,-0.734299
1717852826580000000,-0.734683
1717852826590000000,-0.735117
1717852826600000000,-0.735601
1717852826610000000,-0.736134
1717852826620000000,-0.736715
1717852826630000000,-0.737345
1717852826640000000,-0.738022
1717852826650000000,-0.738745
1717852826660000000,-0.739515
1717852826670000000,-0.740330
1717852826680000000,-0.741189
1717852826690000000,-0.742092
1717852826700000000,-0.743038
1717852826710000000,-0.744026
1717852826720000000,-0.745054
1717852826730000000,-0.746122
1717852826740000000,-0.747229
1717852826750000000,-0.748374
1717852826760000000,-0.749555
1717852826770000000,-0.750772
1717852826780000000,-0.752023
1717852826790000000,-0.753306
1717852826800000000,-0.754622
1717852826810000000,-0.755968
1717852826820000000,-0.757342
1717852826830000000,-0.758745
1717852826840000000,-0.760174
1717852826850000000,-0.761627
1717852826860000000,-0.763104
1717852826870000000,-0.764604
1717852826880000000,-0.766123
1717852826890000000,-0.767662
1717852826900000000,-0.769218
1717852826910000000,-0.770790
1717852826920000000,-0.772377
1717852826930000000,-0.773976
1717852826940000000,-0.775587
1717852826950000000,-0.777207
1717852826960000000,-0.778836
1717852826970000000,-0.780471
1717852826980000000,-0.782110
1717852826990000000,-0.783753
1717852827000000000,-0.785398
1717852827010000000,-0.787043
1717852827020000000,-0.788686
1717852827030000000,-0.790326
1717852827040000000,-0.791961
1717852827050000000,-0.793589
1717852827060000000,-0.795209
1717852827070000000,-0.796820
1717852827080000000,-0.798420
1717852827090000000,-0.800006
1717852827100000000,-0.801578
1717852827110000000,-0.803134
1717852827120000000,-0.804673
1717852827130000000,-0.806193
1717852827140000000,-0.807692
1717852827150000000,-0.809169
1717852827160000000,-0.810623
1717852827170000000,-0.812052
1717852827180000000,-0.813454
1717852827190000000,-0.814829
1717852827200000000,-0.816175
1717852827210000000,-0.817490
1717852827220000000,-0.818774
1717852827230000000,-0.820024
1717852827240000000,-0.821241
1717852827250000000,-0.822422
1717852827260000000,-0.823567
1717852827270000000,-0.824674
1717852827280000000,-0.825742
1717852827290000000,-0.826771
1717852827300000000,-0.827758
1717852827310000000,-0.828704
1717852827320000000,-0.829607
1717852827330000000,-0.830467
1717852827340000000,-0.831281
1717852827350000000,-0.832051
1717852827360000000,-0.832775
1717852827370000000,-0.833452
1717852827380000000,-0.834081
1717852827390000000,-0.834663
1717852827400000000,-0.835195
1717852827410000000,-0.835679
1717852827420000000,-0.836113
1717852827430000000,-0.836497
1717852827440000000,-0.836831
1717852827450000000,-0.837113
1717852827460000000,-0.837345
1717852827470000000,-0.837526
1717852827480000000,-0.837655
1717852827490000000,-0.837732
1717852827500000000,-0.837758
1717852827510000000,-0.837732
1717852827520000000,-0.837655
1717852827530000000,-0.837526
1717852827540000000,-0.837345
1717852827550000000,-0.837113
1717852827560000000,-0.836831
1717852827570000000,-0.836497
1717852827580000000,-0.836113
1717852827590000000,-0.835679
1717852827600000000,-0.835195
1717852827610000000,-0.834663
1717852827620000000,-0.834081
1717852827630000000,-0.833452
1717852827640000000,-0.832775
1717852827650000000,-0.832051
1717852827660000000,-0.831281
1717852827670000000,-0.830467
1717852827680000000,-0.829607
1717852827690000000,-0.828704
1717852827700000000,-0.827758
1717852827710000000,-0.826771
1717852827720000000,-0.825742
1717852827730000000,-0.824674
1717852827740000000,-0.823567
1717852827750000000,-0.822422
1717852827760000000,-0.821241
1717852827770000000,-0.820024
1717852827780000000,-0.818774
1717852827790000000,-0.817490
1717852827800000000,-0.816175
1717852827810000000,-0.814829
1717852827820000000,-0.813454
1717852827830000000,-0.812052
1717852827840000000,-0.810623
1717852827850000000,-0.809169
1717852827860000000,-0.807692
1717852827870000000,-0.806193
1717852827880000000,-0.804673
1717852827890000000,-0.803134
1717852827900000000,-0.801578
1717852827910000000,-0.800006
1717852827920000000,-0.798420
1717852827930000000,-0.796820
1717852827940000000,-0.795209
1717852827950000000,-0.793589
1717852827960000000,-0.791961
1717852827970000000,-0.790326
1717852827980000000,-0.788686
1717852827990000000,-0.787043
1717852828000000000,-0.785398
1717852828010000000,-0.783753
1717852828020000000,-0.782110
1717852828030000000,-0.780471
1717852828040000000,-0.778836
1717852828050000000,-0.777207
1717852828060000000,-0.775587
1717852828070000000,-0.773976
1717852828080000000,-0.772377
1717852828090000000,-0.770790
1717852828100000000,-0.769218
1717852828110000000,-0.767662
1717852828120000000,-0.766123
1717852828130000000,-0.764604
1717852828140000000,-0.763104
1717852828150000000,-0.761627
1717852828160000000,-0.760174
1717852828170000000,-0.758745
1717852828180000000,-0.757342
1717852828190000000,-0.755968
1717852828200000000,-0.754622
1717852828210000000,-0.753306
1717852828220000000,-0.752023
1717852828230000000,-0.750772
1717852828240000000,-0.749555
1717852828250000000,-0.748374
1717852828260000000,-0.747229
1717852828270000000,-0.746122
1717852828280000000,-0.745054
1717852828290000000,-0.744026
1717852828300000000,-0.743038
1717852828310000000,-0.742092
1717852828320000000,-0.741189
1717852828330000000,-0.740330
1717852828340000000,-0.739515
1717852828350000000,-0.738745
1717852828360000000,-0.738022
1717852828370000000,-0.737345
1717852828380000000,-0.736715
1717852828390000000,-0.736134
1717852828400000000,-0.735601
1717852828410000000,-0.735117
1717852828420000000,-0.734683
1717852828430000000,-0.734299
1717852828440000000,-0.733966
1717852828450000000,-0.733683
1717852828460000000,-0.733451
1717852828470000000,-0.733271
1717852828480000000,-0.733142
1717852828490000000,-0.733064
1717852828500000000,-0.733038
1717852828510000000,-0.733064
1717852828520000000,-0.733142
1717852828530000000,-0.733271
1717852828540000000,-0.733451
1717852828550000000,-0.733683
1717852828560000000,-0.733966
1717852828570000000,-0.734299
1717852828580000000,-0.734683
1717852828590000000,-0.735117
1717852828600000000,-0.735601
1717852828610000000,-0.736134
1717852828620000000,-0.736715
1717852828630000000,-0.737345
1717852828640000000,-0.738022
1717852828650000000,-0.738745
1717852828660000000,-0.739515
1717852828670000000,-0.740330
1717852828680000000,-0.741189
1717852828690000000,-0.742092
1717852828700000000,-0.743038
1717852828710000000,-0.744026
1717852828720000000,-0.745054
1717852828730000000,-0.746122
1717852828740000000,-0.747229
1717852828750000000,-0.748374
1717852828760000000,-0.749555
1717852828770000000,-0.750772
1717852828780000000,-0.752023
1717852828790000000,-0.753306
1717852828800000000,-0.754622
1717852828810000000,-0.755968
1717852828820000000,-0.757342
1717852828830000000,-0.758745
1717852828840000000,-0.760174
1717852828850000000,-0.761627
1717852828860000000,-0.763104
1717852828870000000,-0.764604
1717852828880000000,-0.766123
1717852828890000000,-0.767662
1717852828900000000,-0.769218
1717852828910000000,-0.770790
1717852828920000000,-0.772377
1717852828930000000,-0.773976
1717852828940000000,-0.775587
1717852828950000000,-0.777207
1717852828960000000,-0.778836
1717852828970000000,-0.780471
1717852828980000000,-0.782110
1717852828990000000,-0.783753
1717852829000000000,-0.785398
1717852829010000000,-0.787043
1717852829020000000,-0.788686
1717852829030000000,-0.790326
1717852829040000000,-0.791961
1717852829050000000,-0.793589
1717852829060000000,-0.795209
1717852829070000000,-0.796820
1717852829080000000,-0.798420
1717852829090000000,-0.800006
1717852829100000000,-0.801578
1717852829110000000,-0.803134
1717852829120000000,-0.804673
1717852829130000000,-0.806193
1717852829140000000,-0.807692
1717852829150000000,-0.809169
1717852829160000000,-0.810623
1717852829170000000,-0.812052
1717852829180000000,-0.813454
1717852829190000000,-0.814829
1717852829200000000,-0.816175
1717852829210000000,-0.817490
1717852829220000000,-0.818774
1717852829230000000,-0.820024
1717852829240000000,-0.821241
1717852829250000000,-0.822422
1717852829260000000,-0.823567
1717852829270000000,-0.824674
1717852829280000000,-0.825742
1717852829290000000,-0.826771
1717852829300000000,-0.827758
1717852829310000000,-0.828704
1717852829320000000,-0.829607
1717852829330000000,-0.830467
1717852829340000000,-0.831281
1717852829350000000,-0.832051
1717852829360000000,-0.832775
1717852829370000000,-0.833452
1717852829380000000,-0.834081
1717852829390000000,-0.834663
1717852829400000000,-0.835195
1717852829410000000,-0.835679
1717852829420000000,-0.836113
1717852829430000000,-0.836497
1717852829440000000,-0.836831
1717852829450000000,-0.837113
1717852829460000000,-0.837345
1717852829470000000,-0.837526
1717852829480000000,-0.837655
1717852829490000000,-0.837732
1717852829500000000,-0.837758
1717852829510000000,-0.837732
1717852829520000000,-0.837655
1717852829530000000,-0.837526
1717852829540000000,-0.837345
1717852829550000000,-0.837113
1717852829560000000,-0.836831
1717852829570000000,-0.836497
1717852829580000000,-0.836113
1717852829590000000,-0.835679
1717852829600000000,-0.835195
1717852829610000000,-0.834663
1717852829620000000,-0.834081
1717852829630000000,-0.833452
1717852829640000000,-0.832775
1717852829650000000,-0.832051
1717852829660000000,-0.831281
1717852829670000000,-0.830467
1717852829680000000,-0.829607
1717852829690000000,-0.828704
1717852829700000000,-0.827758
1717852829710000000,-0.826771
1717852829720000000,-0.825742
1717852829730000000,-0.824674
1717852829740000000,-0.823567
1717852829750000000,-0.822422
1717852829760000000,-0.821241
1717852829770000000,-0.820024
1717852829780000000,-0.818774
1717852829790000000,-0.817490
1717852829800000000,-0.816175
1717852829810000000,-0.814829
1717852829820000000,-0.813454
1717852829830000000,-0.812052
1717852829840000000,-0.810623
1717852829850000000,-0.809169
1717852829860000000,-0.807692
1717852829870000000,-0.806193
1717852829880000000,-0.804673
1717852829890000000,-0.803134
1717852829900000000,-0.801578
1717852829910000000,-0.800006
1717852829920000000,-0.798420
1717852829930000000,-0.796820
1717852829940000000,-0.795209
1717852829950000000,-0.793589
1717852829960000000,-0.791961
