timestamp_ns,value_ustrain
1721984423200000000,352.497
1721984423210000000,353.006
1721984423220000000,342.549
1721984423230000000,352.247
1721984423240000000,344.036
1721984423250000000,361.211
1721984423260000000,351.256
1721984423270000000,342.331
1721984423280000000,349.537
1721984423290000000,345.149
1721984423300000000,333.422
1721984423310000000,359.140
1721984423320000000,348.605
1721984423330000000,353.016
1721984423340000000,334.976
1721984423350000000,349.384
1721984423360000000,358.311
1721984423370000000,354.085
1721984423380000000,337.892
1721984423390000000,363.389
1721984423400000000,349.787
1721984423410000000,362.757
1721984423420000000,357.566
1721984423430000000,350.129
1721984423440000000,356.136
1721984423450000000,357.116
1721984423460000000,348.267
1721984423470000000,344.394
1721984423480000000,353.590
1721984423490000000,356.769
1721984423500000000,357.438
1721984423510000000,346.759
1721984423520000000,368.530
1721984423530000000,345.320
1721984423540000000,352.129
1721984423550000000,346.132
1721984423560000000,344.773
1721984423570000000,344.520
1721984423580000000,344.526
1721984423590000000,358.319
1721984423600000000,348.138
1721984423610000000,354.700
1721984423620000000,346.045
1721984423630000000,356.697
1721984423640000000,342.391
1721984423650000000,354.507
1721984423660000000,344.394
1721984423670000000,344.390
1721984423680000000,353.229
1721984423690000000,350.577
1721984423700000000,364.085
1721984423710000000,348.910
1721984423720000000,352.250
1721984423730000000,352.620
1721984423740000000,353.948
1721984423750000000,350.024
1721984423760000000,349.947
1721984423770000000,347.118
1721984423780000000,350.385
1721984423790000000,339.033
1721984423800000000,357.633
1721984423810000000,351.342
1721984423820000000,367.903
1721984423830000000,343.639
1721984423840000000,343.351
1721984423850000000,361.648
1721984423860000000,342.810
1721984423870000000,344.962
1721984423880000000,341.659
1721984423890000000,356.537
1721984423900000000,357.435
1721984423910000000,365.383
1721984423920000000,345.720
1721984423930000000,351.121
1721984423940000000,357.235
1721984423950000000,346.701
1721984423960000000,349.571
1721984423970000000,346.661
1721984423980000000,342.251
1721984423990000000,341.930
1721984424000000000,351.389
1721984424010000000,354.737
1721984424020000000,358.264
1721984424030000000,360.685
1721984424040000000,348.650
1721984424050000000,352.278
1721984424060000000,351.010
1721984424070000000,359.962
1721984424080000000,348.540
1721984424090000000,333.870
1721984424100000000,358.745
1721984424110000000,335.148
1721984424120000000,351.595
1721984424130000000,343.641
1721984424140000000,345.895
1721984424150000000,342.527
1721984424160000000,347.276
1721984424170000000,349.139
1721984424180000000,340.944
1721984424190000000,354.990
1721984424200000000,357.413
1721984424210000000,341.668
1721984424220000000,353.759
1721984424230000000,356.386
1721984424240000000,349.311
1721984424250000000,355.847
1721984424260000000,353.394
1721984424270000000,347.435
1721984424280000000,344.690
1721984424290000000,341.662
1721984424300000000,351.931
1721984424310000000,350.063
1721984424320000000,349.824
1721984424330000000,356.359
1721984424340000000,353.420
1721984424350000000,355.011
1721984424360000000,354.561
1721984424370000000,351.019
1721984424380000000,356.669
1721984424390000000,347.058
1721984424400000000,337.500
1721984424410000000,341.604
1721984424420000000,354.006
1721984424430000000,359.957
1721984424440000000,358.633
1721984424450000000,341.675
1721984424460000000,341.273
1721984424470000000,352.854
1721984424480000000,361.389
1721984424490000000,349.844
1721984424500000000,354.248
1721984424510000000,360.379
1721984424520000000,334.596
1721984424530000000,337.158
1721984424540000000,353.696
1721984424550000000,348.251
1721984424560000000,350.482
1721984424570000000,344.741
1721984424580000000,348.439
1721984424590000000,353.737
1721984424600000000,349.936
1721984424610000000,339.872
1721984424620000000,352.659
1721984424630000000,343.718
1721984424640000000,351.163
1721984424650000000,344.559
1721984424660000000,347.481
1721984424670000000,365.233
1721984424680000000,344.569
1721984424690000000,352.146
1721984424700000000,359.736
1721984424710000000,350.054
1721984424720000000,351.946
1721984424730000000,343.800
1721984424740000000,342.802
1721984424750000000,355.188
1721984424760000000,361.268
1721984424770000000,352.729
1721984424780000000,354.132
1721984424790000000,342.709
1721984424800000000,359.464
1721984424810000000,359.009
1721984424820000000,352.453
1721984424830000000,353.431
1721984424840000000,342.311
1721984424850000000,365.594
1721984424860000000,347.026
1721984424870000000,351.447
1721984424880000000,349.404
1721984424890000000,360.690
1721984424900000000,367.108
1721984424910000000,355.077
1721984424920000000,365.123
1721984424930000000,343.855
1721984424940000000,344.706
1721984424950000000,355.165
1721984424960000000,356.033
1721984424970000000,342.969
1721984424980000000,358.081
1721984424990000000,358.169
1721984425000000000,334.309
1721984425010000000,366.408
1721984425020000000,349.132
1721984425030000000,360.016
1721984425040000000,347.061
1721984425050000000,350.799
1721984425060000000,364.438
1721984425070000000,338.546
1721984425080000000,356.058
1721984425090000000,353.213
1721984425100000000,357.231
1721984425110000000,351.797
1721984425120000000,352.812
1721984425130000000,343.311
1721984425140000000,350.669
1721984425150000000,361.091
1721984425160000000,342.744
1721984425170000000,354.689
1721984425180000000,346.975
1721984425190000000,351.472
1721984425200000000,356.504
1721984425210000000,347.319
1721984425220000000,358.456
1721984425230000000,344.394
1721984425240000000,348.571
1721984425250000000,344.374
1721984425260000000,342.769
1721984425270000000,351.756
1721984425280000000,345.616
1721984425290000000,358.865
1721984425300000000,355.318
1721984425310000000,352.054
1721984425320000000,348.985
1721984425330000000,364.375
1721984425340000000,349.069
1721984425350000000,342.242
1721984425360000000,349.258
1721984425370000000,360.340
1721984425380000000,356.146
1721984425390000000,360.434
1721984425400000000,352.858
1721984425410000000,349.791
1721984425420000000,348.760
1721984425430000000,355.178
1721984425440000000,348.024
1721984425450000000,344.173
1721984425460000000,348.647
1721984425470000000,350.503
1721984425480000000,334.211
1721984425490000000,345.104
1721984425500000000,350.226
1721984425510000000,371.040
1721984425520000000,327.475
1721984425530000000,359.463
1721984425540000000,349.694
1721984425550000000,345.471
1721984425560000000,359.125
1721984425570000000,358.734
1721984425580000000,360.666
1721984425590000000,340.424
1721984425600000000,353.127
1721984425610000000,352.231
1721984425620000000,358.780
1721984425630000000,366.869
1721984425640000000,345.482
1721984425650000000,344.896
1721984425660000000,349.120
1721984425670000000,352.558
1721984425680000000,338.721
1721984425690000000,350.589
1721984425700000000,348.475
1721984425710000000,348.050
1721984425720000000,355.847
1721984425730000000,339.654
1721984425740000000,348.071
1721984425750000000,347.375
1721984425760000000,334.230
1721984425770000000,335.912
1721984425780000000,356.448
1721984425790000000,345.598
1721984425800000000,351.339
1721984425810000000,359.484
1721984425820000000,344.299
1721984425830000000,353.159
1721984425840000000,351.416
1721984425850000000,360.856
1721984425860000000,354.327
1721984425870000000,354.035
1721984425880000000,350.433
1721984425890000000,351.379
1721984425900000000,346.911
1721984425910000000,354.972
1721984425920000000,346.306
1721984425930000000,351.402
1721984425940000000,345.461
1721984425950000000,346.480
1721984425960000000,351.006
1721984425970000000,355.011
1721984425980000000,344.523
1721984425990000000,356.855
1721984426000000000,347.837
1721984426010000000,340.239
1721984426020000000,335.887
1721984426030000000,338.042
1721984426040000000,333.317
1721984426050000000,352.030
1721984426060000000,346.491
1721984426070000000,349.046
1721984426080000000,344.785
1721984426090000000,327.337
1721984426100000000,336.282
1721984426110000000,321.552
1721984426120000000,338.310
1721984426130000000,332.032
1721984426140000000,338.955
1721984426150000000,310.796
1721984426160000000,339.548
1721984426170000000,323.380
1721984426180000000,317.374
1721984426190000000,313.094
1721984426200000000,322.740
1721984426210000000,322.770
1721984426220000000,307.697
1721984426230000000,307.852
1721984426240000000,294.948
1721984426250000000,307.540
1721984426260000000,293.323
1721984426270000000,306.433
1721984426280000000,306.226
1721984426290000000,297.815
1721984426300000000,300.212
1721984426310000000,298.256
1721984426320000000,296.608
1721984426330000000,290.425
1721984426340000000,315.787
1721984426350000000,290.912
1721984426360000000,295.162
1721984426370000000,277.253
1721984426380000000,293.092
1721984426390000000,289.681
1721984426400000000,282.160
1721984426410000000,286.291
1721984426420000000,277.274
1721984426430000000,274.545
1721984426440000000,271.663
1721984426450000000,250.053
1721984426460000000,275.981
1721984426470000000,262.339
1721984426480000000,269.012
1721984426490000000,276.840
1721984426500000000,262.156
1721984426510000000,261.612
1721984426520000000,253.683
1721984426530000000,257.911
1721984426540000000,244.286
1721984426550000000,255.746
1721984426560000000,252.012
1721984426570000000,241.196
1721984426580000000,251.966
1721984426590000000,249.715
1721984426600000000,240.915
1721984426610000000,237.565
1721984426620000000,251.426
1721984426630000000,246.281
1721984426640000000,238.944
1721984426650000000,231.736
1721984426660000000,237.557
1721984426670000000,238.004
1721984426680000000,240.412
1721984426690000000,222.683
1721984426700000000,226.857
1721984426710000000,229.844
1721984426720000000,228.451
1721984426730000000,229.437
1721984426740000000,217.220
1721984426750000000,219.679
1721984426760000000,220.755
1721984426770000000,215.335
1721984426780000000,228.158
1721984426790000000,212.416
1721984426800000000,208.821
1721984426810000000,232.913
1721984426820000000,201.359
1721984426830000000,209.921
1721984426840000000,201.086
1721984426850000000,210.066
1721984426860000000,197.025
1721984426870000000,199.009
1721984426880000000,191.983
1721984426890000000,200.000
1721984426900000000,193.425
1721984426910000000,188.814
1721984426920000000,203.459
1721984426930000000,196.305
1721984426940000000,181.733
1721984426950000000,187.486
1721984426960000000,172.539
1721984426970000000,175.653
1721984426980000000,181.509
1721984426990000000,179.150
1721984427000000000,185.415
1721984427010000000,182.495
1721984427020000000,170.093
1721984427030000000,168.270
1721984427040000000,156.161
1721984427050000000,177.843
1721984427060000000,162.503
1721984427070000000,181.396
1721984427080000000,156.887
1721984427090000000,155.294
1721984427100000000,168.644
1721984427110000000,160.756
1721984427120000000,161.810
1721984427130000000,152.541
1721984427140000000,153.740
1721984427150000000,144.455
1721984427160000000,149.348
1721984427170000000,154.233
1721984427180000000,144.849
1721984427190000000,141.229
1721984427200000000,136.874
1721984427210000000,139.474
1721984427220000000,132.091
1721984427230000000,123.216
1721984427240000000,140.345
1721984427250000000,129.172
1721984427260000000,126.050
1721984427270000000,133.884
1721984427280000000,125.420
1721984427290000000,124.796
1721984427300000000,124.095
1721984427310000000,132.182
1721984427320000000,119.464
1721984427330000000,123.975
1721984427340000000,119.840
1721984427350000000,112.524
1721984427360000000,115.605
1721984427370000000,115.854
1721984427380000000,116.433
1721984427390000000,111.306
1721984427400000000,98.055
1721984427410000000,96.198
1721984427420000000,94.599
1721984427430000000,90.994
1721984427440000000,104.288
1721984427450000000,102.076
1721984427460000000,99.128
1721984427470000000,85.604
1721984427480000000,76.401
1721984427490000000,87.000
1721984427500000000,87.061
1721984427510000000,91.127
1721984427520000000,77.794
1721984427530000000,81.663
1721984427540000000,67.823
1721984427550000000,76.344
1721984427560000000,79.072
1721984427570000000,86.424
1721984427580000000,71.319
1721984427590000000,80.967
1721984427600000000,78.574
1721984427610000000,74.846
1721984427620000000,74.772
1721984427630000000,47.165
1721984427640000000,67.529
1721984427650000000,59.762
1721984427660000000,49.889
1721984427670000000,58.495
1721984427680000000,56.091
1721984427690000000,55.530
1721984427700000000,54.783
1721984427710000000,51.694
1721984427720000000,51.680
1721984427730000000,45.239
1721984427740000000,56.975
1721984427750000000,51.926
1721984427760000000,58.737
1721984427770000000,58.778
1721984427780000000,34.537
1721984427790000000,21.230
1721984427800000000,47.766
1721984427810000000,30.587
1721984427820000000,27.508
1721984427830000000,36.663
1721984427840000000,30.523
1721984427850000000,27.073
1721984427860000000,32.033
1721984427870000000,33.025
1721984427880000000,28.032
1721984427890000000,19.592
1721984427900000000,19.102
1721984427910000000,16.158
1721984427920000000,24.302
1721984427930000000,23.529
1721984427940000000,16.809
1721984427950000000,3.191
1721984427960000000,11.859
1721984427970000000,8.088
1721984427980000000,7.667
1721984427990000000,12.462
1721984428000000000,15.729
1721984428010000000,22.986
1721984428020000000,18.235
1721984428030000000,22.246
1721984428040000000,16.023
1721984428050000000,20.472
1721984428060000000,16.729
1721984428070000000,19.094
1721984428080000000,17.407
1721984428090000000,21.455
1721984428100000000,25.027
1721984428110000000,13.566
1721984428120000000,21.239
1721984428130000000,20.744
1721984428140000000,20.211
1721984428150000000,21.069
1721984428160000000,18.252
1721984428170000000,18.872
1721984428180000000,20.679
1721984428190000000,17.043
1721984428200000000,17.294
1721984428210000000,19.429
1721984428220000000,23.105
1721984428230000000,14.560
1721984428240000000,12.949
1721984428250000000,19.512
1721984428260000000,15.541
1721984428270000000,17.255
1721984428280000000,15.337
1721984428290000000,14.097
1721984428300000000,14.056
1721984428310000000,18.586
1721984428320000000,13.980
1721984428330000000,17.695
1721984428340000000,17.141
1721984428350000000,17.250
1721984428360000000,12.852
1721984428370000000,13.145
1721984428380000000,9.366
1721984428390000000,13.749
1721984428400000000,6.591
1721984428410000000,14.143
1721984428420000000,15.946
1721984428430000000,13.061
1721984428440000000,7.047
1721984428450000000,14.238
1721984428460000000,13.207
1721984428470000000,11.360
1721984428480000000,13.159
1721984428490000000,9.447
1721984428500000000,9.091
1721984428510000000,10.786
1721984428520000000,10.905
1721984428530000000,9.719
1721984428540000000,8.210
1721984428550000000,10.366
1721984428560000000,10.547
1721984428570000000,5.616
1721984428580000000,12.670
1721984428590000000,5.413
1721984428600000000,13.710
1721984428610000000,8.944
1721984428620000000,7.476
1721984428630000000,8.319
1721984428640000000,7.839
1721984428650000000,8.726
1721984428660000000,12.099
1721984428670000000,9.997
1721984428680000000,9.534
1721984428690000000,8.537
1721984428700000000,11.095
1721984428710000000,5.485
1721984428720000000,9.410
1721984428730000000,10.829
1721984428740000000,8.291
1721984428750000000,2.671
1721984428760000000,6.569
1721984428770000000,1.849
1721984428780000000,6.676
1721984428790000000,3.326
1721984428800000000,5.734
1721984428810000000,0.115
1721984428820000000,7.972
1721984428830000000,-0.041
1721984428840000000,8.171
1721984428850000000,6.277
1721984428860000000,3.769
1721984428870000000,7.263
1721984428880000000,9.781
1721984428890000000,1.972
1721984428900000000,9.089
1721984428910000000,1.343
1721984428920000000,4.371
1721984428930000000,5.358
1721984428940000000,4.593
1721984428950000000,-1.081
1721984428960000000,5.856
1721984428970000000,11.599
1721984428980000000,8.274
1721984428990000000,8.859
1721984429000000000,2.731
1721984429010000000,3.842
1721984429020000000,10.274
1721984429030000000,2.039
1721984429040000000,5.648
1721984429050000000,5.999
1721984429060000000,3.380
1721984429070000000,3.183
1721984429080000000,6.247
1721984429090000000,1.527
1721984429100000000,5.439
1721984429110000000,7.119
1721984429120000000,4.479
1721984429130000000,4.445
1721984429140000000,2.036
1721984429150000000,4.224
1721984429160000000,5.715
1721984429170000000,7.801
1721984429180000000,4.119
1721984429190000000,1.876
1721984429200000000,4.934
1721984429210000000,-0.195
1721984429220000000,2.426
1721984429230000000,2.284
1721984429240000000,2.666
1721984429250000000,0.276
1721984429260000000,5.145
1721984429270000000,1.020
1721984429280000000,0.866
1721984429290000000,0.697
1721984429300000000,2.665
1721984429310000000,3.728
1721984429320000000,3.614
1721984429330000000,0.238
1721984429340000000,4.721
1721984429350000000,6.169
1721984429360000000,3.093
1721984429370000000,3.132
1721984429380000000,5.271
1721984429390000000,-1.226
1721984429400000000,-0.620
1721984429410000000,4.483
1721984429420000000,3.433
1721984429430000000,3.376
1721984429440000000,4.865
1721984429450000000,2.794
1721984429460000000,5.036
1721984429470000000,2.306
1721984429480000000,1.976
1721984429490000000,0.991
1721984429500000000,0.414
1721984429510000000,0.386
1721984429520000000,1.747
1721984429530000000,11.277
1721984429540000000,-4.407
1721984429550000000,1.190
1721984429560000000,-2.125
1721984429570000000,2.371
1721984429580000000,4.673
1721984429590000000,7.821
1721984429600000000,4.293
1721984429610000000,2.289
1721984429620000000,-2.190
1721984429630000000,5.622
1721984429640000000,4.882
1721984429650000000,5.554
1721984429660000000,-0.538
1721984429670000000,4.351
1721984429680000000,3.599
1721984429690000000,5.052
1721984429700000000,-1.570
1721984429710000000,-1.245
1721984429720000000,-1.861
1721984429730000000,6.478
1721984429740000000,0.597
1721984429750000000,-1.411
1721984429760000000,2.116
1721984429770000000,4.585
1721984429780000000,2.240
1721984429790000000,4.710
1721984429800000000,1.596
1721984429810000000,1.982
1721984429820000000,-3.028
1721984429830000000,3.448
1721984429840000000,2.704
1721984429850000000,1.828
1721984429860000000,-1.099
1721984429870000000,2.084
1721984429880000000,-0.766
1721984429890000000,2.954
1721984429900000000,-2.110
1721984429910000000,-2.008
1721984429920000000,2.677
1721984429930000000,4.200
1721984429940000000,5.047
1721984429950000000,2.147
1721984429960000000,-1.586
1721984429970000000,1.758
1721984429980000000,-2.399
1721984429990000000,1.814
