timestamp_ns,value_bar
1724058023290000000,74.974
1724058023300000000,73.598
1724058023310000000,74.407
1724058023320000000,74.263
1724058023330000000,73.560
1724058023340000000,75.253
1724058023350000000,74.660
1724058023360000000,73.439
1724058023370000000,73.973
1724058023380000000,73.771
1724058023390000000,75.138
1724058023400000000,74.330
1724058023410000000,73.958
1724058023420000000,73.180
1724058023430000000,72.054
1724058023440000000,73.345
1724058023450000000,72.894
1724058023460000000,74.129
1724058023470000000,73.662
1724058023480000000,73.747
1724058023490000000,75.665
1724058023500000000,74.657
1724058023510000000,73.345
1724058023520000000,74.737
1724058023530000000,73.545
1724058023540000000,74.023
1724058023550000000,73.771
1724058023560000000,73.567
1724058023570000000,74.405
1724058023580000000,73.334
1724058023590000000,75.252
1724058023600000000,74.481
1724058023610000000,74.044
1724058023620000000,73.722
1724058023630000000,73.836
1724058023640000000,74.436
1724058023650000000,73.737
1724058023660000000,74.444
1724058023670000000,73.221
1724058023680000000,73.935
1724058023690000000,73.542
1724058023700000000,73.694
1724058023710000000,75.682
1724058023720000000,76.085
1724058023730000000,74.425
1724058023740000000,75.221
1724058023750000000,73.283
1724058023760000000,74.634
1724058023770000000,74.921
1724058023780000000,75.165
1724058023790000000,75.054
1724058023800000000,74.796
1724058023810000000,73.853
1724058023820000000,73.915
1724058023830000000,72.551
1724058023840000000,73.073
1724058023850000000,74.378
1724058023860000000,73.710
1724058023870000000,73.140
1724058023880000000,74.285
1724058023890000000,73.893
1724058023900000000,75.136
1724058023910000000,71.316
1724058023920000000,74.133
1724058023930000000,74.122
1724058023940000000,73.437
1724058023950000000,74.259
1724058023960000000,74.801
1724058023970000000,73.276
1724058023980000000,75.178
1724058023990000000,74.622
1724058024000000000,72.860
1724058024010000000,74.650
1724058024020000000,73.609
1724058024030000000,73.506
1724058024040000000,74.361
1724058024050000000,73.819
1724058024060000000,74.719
1724058024070000000,75.074
1724058024080000000,75.294
1724058024090000000,73.868
1724058024100000000,74.623
1724058024110000000,73.226
1724058024120000000,74.143
1724058024130000000,74.511
1724058024140000000,74.180
1724058024150000000,74.802
1724058024160000000,73.891
1724058024170000000,74.151
1724058024180000000,74.320
1724058024190000000,74.467
1724058024200000000,74.295
1724058024210000000,74.049
1724058024220000000,75.243
1724058024230000000,72.977
1724058024240000000,72.803
1724058024250000000,74.391
1724058024260000000,72.839
1724058024270000000,75.564
1724058024280000000,74.084
1724058024290000000,72.265
1724058024300000000,74.628
1724058024310000000,74.231
1724058024320000000,74.791
1724058024330000000,73.834
1724058024340000000,73.712
1724058024350000000,74.428
1724058024360000000,74.863
1724058024370000000,73.197
1724058024380000000,74.482
1724058024390000000,73.671
1724058024400000000,75.141
1724058024410000000,73.986
1724058024420000000,74.483
1724058024430000000,72.924
1724058024440000000,74.304
1724058024450000000,74.140
1724058024460000000,74.302
1724058024470000000,75.035
1724058024480000000,74.605
1724058024490000000,74.024
1724058024500000000,74.590
1724058024510000000,74.152
1724058024520000000,73.797
1724058024530000000,74.085
1724058024540000000,73.728
1724058024550000000,73.010
1724058024560000000,73.146
1724058024570000000,73.215
1724058024580000000,73.072
1724058024590000000,75.704
1724058024600000000,74.766
1724058024610000000,74.313
1724058024620000000,74.302
1724058024630000000,73.894
1724058024640000000,74.274
1724058024650000000,74.473
1724058024660000000,72.870
1724058024670000000,75.580
1724058024680000000,73.617
1724058024690000000,74.742
1724058024700000000,73.544
1724058024710000000,73.673
1724058024720000000,72.711
1724058024730000000,73.399
1724058024740000000,74.927
1724058024750000000,73.424
1724058024760000000,73.175
1724058024770000000,74.090
1724058024780000000,74.674
1724058024790000000,75.409
1724058024800000000,74.410
1724058024810000000,75.015
1724058024820000000,74.839
1724058024830000000,74.173
1724058024840000000,73.904
1724058024850000000,73.899
1724058024860000000,73.943
1724058024870000000,72.491
1724058024880000000,74.070
1724058024890000000,73.664
1724058024900000000,74.462
1724058024910000000,74.907
1724058024920000000,73.460
1724058024930000000,74.318
1724058024940000000,75.024
1724058024950000000,72.998
1724058024960000000,73.982
1724058024970000000,75.086
1724058024980000000,74.528
1724058024990000000,74.315
1724058025000000000,74.099
1724058025010000000,73.738
1724058025020000000,75.643
1724058025030000000,72.499
1724058025040000000,74.263
1724058025050000000,74.125
1724058025060000000,74.238
1724058025070000000,73.378
1724058025080000000,74.199
1724058025090000000,71.908
1724058025100000000,74.402
1724058025110000000,72.694
1724058025120000000,74.345
1724058025130000000,73.839
1724058025140000000,73.702
1724058025150000000,75.528
1724058025160000000,74.100
1724058025170000000,74.866
1724058025180000000,74.167
1724058025190000000,75.672
1724058025200000000,73.570
1724058025210000000,74.081
1724058025220000000,73.540
1724058025230000000,73.536
1724058025240000000,73.403
1724058025250000000,74.200
1724058025260000000,73.462
1724058025270000000,74.143
1724058025280000000,74.943
1724058025290000000,74.801
1724058025300000000,74.388
1724058025310000000,74.481
1724058025320000000,75.438
1724058025330000000,73.626
1724058025340000000,74.808
1724058025350000000,74.210
1724058025360000000,75.369
1724058025370000000,75.162
1724058025380000000,73.014
1724058025390000000,74.400
1724058025400000000,73.212
1724058025410000000,74.787
1724058025420000000,73.896
1724058025430000000,73.235
1724058025440000000,74.435
1724058025450000000,74.992
1724058025460000000,74.950
1724058025470000000,73.278
1724058025480000000,74.883
1724058025490000000,76.104
1724058025500000000,73.832
1724058025510000000,75.386
1724058025520000000,73.076
1724058025530000000,73.299
1724058025540000000,73.674
1724058025550000000,73.949
1724058025560000000,74.183
1724058025570000000,72.800
1724058025580000000,73.507
1724058025590000000,73.913
1724058025600000000,74.969
1724058025610000000,74.438
1724058025620000000,74.362
1724058025630000000,74.166
1724058025640000000,75.650
1724058025650000000,74.920
1724058025660000000,73.823
1724058025670000000,74.073
1724058025680000000,74.599
1724058025690000000,73.811
1724058025700000000,73.479
1724058025710000000,73.942
1724058025720000000,73.057
1724058025730000000,74.339
1724058025740000000,76.021
1724058025750000000,73.785
1724058025760000000,74.498
1724058025770000000,73.106
1724058025780000000,73.843
1724058025790000000,73.553
1724058025800000000,75.436
1724058025810000000,74.078
1724058025820000000,74.667
1724058025830000000,73.469
1724058025840000000,74.121
1724058025850000000,73.915
1724058025860000000,74.980
1724058025870000000,75.110
1724058025880000000,75.856
1724058025890000000,74.651
1724058025900000000,73.157
1724058025910000000,73.082
1724058025920000000,74.725
1724058025930000000,74.200
1724058025940000000,72.953
1724058025950000000,74.535
1724058025960000000,75.047
1724058025970000000,74.484
1724058025980000000,74.419
1724058025990000000,73.448
1724058026000000000,73.282
1724058026010000000,72.362
1724058026020000000,72.933
1724058026030000000,73.882
1724058026040000000,73.093
1724058026050000000,71.606
1724058026060000000,71.469
1724058026070000000,72.760
1724058026080000000,70.771
1724058026090000000,70.193
1724058026100000000,69.253
1724058026110000000,68.980
1724058026120000000,69.041
1724058026130000000,69.301
1724058026140000000,68.938
1724058026150000000,67.828
1724058026160000000,67.806
1724058026170000000,66.376
1724058026180000000,67.328
1724058026190000000,65.792
1724058026200000000,67.193
1724058026210000000,64.871
1724058026220000000,66.734
1724058026230000000,64.440
1724058026240000000,65.121
1724058026250000000,66.378
1724058026260000000,64.856
1724058026270000000,62.900
1724058026280000000,63.788
1724058026290000000,63.734
1724058026300000000,62.723
1724058026310000000,62.365
1724058026320000000,62.966
1724058026330000000,62.054
1724058026340000000,61.754
1724058026350000000,61.646
1724058026360000000,62.247
1724058026370000000,60.939
1724058026380000000,60.337
1724058026390000000,58.695
1724058026400000000,60.299
1724058026410000000,58.962
1724058026420000000,58.876
1724058026430000000,58.236
1724058026440000000,58.165
1724058026450000000,57.553
1724058026460000000,56.863
1724058026470000000,55.001
1724058026480000000,54.722
1724058026490000000,56.348
1724058026500000000,54.395
1724058026510000000,55.652
1724058026520000000,54.259
1724058026530000000,55.614
1724058026540000000,55.170
1724058026550000000,54.930
1724058026560000000,53.335
1724058026570000000,53.205
1724058026580000000,53.263
1724058026590000000,51.637
1724058026600000000,51.885
1724058026610000000,52.007
1724058026620000000,52.195
1724058026630000000,51.062
1724058026640000000,49.721
1724058026650000000,50.405
1724058026660000000,50.126
1724058026670000000,48.646
1724058026680000000,49.112
1724058026690000000,49.001
1724058026700000000,48.076
1724058026710000000,47.940
1724058026720000000,46.992
1724058026730000000,47.076
1724058026740000000,47.666
1724058026750000000,46.852
1724058026760000000,45.806
1724058026770000000,46.484
1724058026780000000,45.075
1724058026790000000,44.225
1724058026800000000,44.379
1724058026810000000,45.071
1724058026820000000,44.788
1724058026830000000,44.025
1724058026840000000,42.586
1724058026850000000,42.934
1724058026860000000,42.403
1724058026870000000,41.967
1724058026880000000,42.047
1724058026890000000,40.337
1724058026900000000,40.596
1724058026910000000,41.157
1724058026920000000,39.379
1724058026930000000,39.009
1724058026940000000,40.128
1724058026950000000,38.258
1724058026960000000,38.271
1724058026970000000,38.537
1724058026980000000,37.004
1724058026990000000,38.891
1724058027000000000,37.732
1724058027010000000,37.308
1724058027020000000,35.721
1724058027030000000,35.352
1724058027040000000,36.033
1724058027050000000,36.385
1724058027060000000,34.248
1724058027070000000,33.528
1724058027080000000,35.561
1724058027090000000,34.269
1724058027100000000,34.449
1724058027110000000,34.085
1724058027120000000,31.667
1724058027130000000,32.426
1724058027140000000,33.148
1724058027150000000,31.983
1724058027160000000,32.511
1724058027170000000,30.162
1724058027180000000,30.882
1724058027190000000,30.892
1724058027200000000,28.317
1724058027210000000,29.918
1724058027220000000,29.597
1724058027230000000,29.283
1724058027240000000,28.168
1724058027250000000,27.992
1724058027260000000,27.197
1724058027270000000,25.651
1724058027280000000,26.800
1724058027290000000,25.360
1724058027300000000,27.348
1724058027310000000,26.494
1724058027320000000,25.413
1724058027330000000,26.077
1724058027340000000,24.690
1724058027350000000,24.375
1724058027360000000,23.817
1724058027370000000,23.543
1724058027380000000,23.309
1724058027390000000,23.376
1724058027400000000,22.800
1724058027410000000,21.714
1724058027420000000,21.333
1724058027430000000,20.341
1724058027440000000,20.708
1724058027450000000,20.700
1724058027460000000,19.004
1724058027470000000,18.792
1724058027480000000,19.354
1724058027490000000,19.135
1724058027500000000,18.511
1724058027510000000,17.793
1724058027520000000,17.458
1724058027530000000,17.009
1724058027540000000,16.437
1724058027550000000,15.830
1724058027560000000,16.512
1724058027570000000,16.407
1724058027580000000,15.282
1724058027590000000,14.912
1724058027600000000,13.509
1724058027610000000,14.992
1724058027620000000,12.624
1724058027630000000,12.610
1724058027640000000,13.027
1724058027650000000,13.151
1724058027660000000,13.233
1724058027670000000,11.748
1724058027680000000,13.010
1724058027690000000,11.385
1724058027700000000,12.839
1724058027710000000,10.282
1724058027720000000,9.313
1724058027730000000,9.557
1724058027740000000,9.770
1724058027750000000,9.589
1724058027760000000,10.298
1724058027770000000,6.868
1724058027780000000,7.345
1724058027790000000,8.544
1724058027800000000,7.722
1724058027810000000,5.490
1724058027820000000,6.401
1724058027830000000,6.333
1724058027840000000,5.925
1724058027850000000,6.893
1724058027860000000,4.356
1724058027870000000,5.763
1724058027880000000,4.058
1724058027890000000,3.516
1724058027900000000,3.328
1724058027910000000,4.170
1724058027920000000,3.501
1724058027930000000,2.382
1724058027940000000,3.109
1724058027950000000,1.874
1724058027960000000,1.959
1724058027970000000,0.886
1724058027980000000,0.245
1724058027990000000,0.303
1724058028000000000,5.068
1724058028010000000,4.474
1724058028020000000,4.427
1724058028030000000,4.410
1724058028040000000,4.862
1724058028050000000,4.439
1724058028060000000,4.051
1724058028070000000,4.768
1724058028080000000,4.593
1724058028090000000,4.678
1724058028100000000,3.972
1724058028110000000,3.656
1724058028120000000,3.683
1724058028130000000,4.632
1724058028140000000,4.039
1724058028150000000,3.674
1724058028160000000,3.525
1724058028170000000,4.713
1724058028180000000,3.595
1724058028190000000,3.219
1724058028200000000,3.260
1724058028210000000,3.517
1724058028220000000,3.224
1724058028230000000,3.112
1724058028240000000,3.661
1724058028250000000,3.614
1724058028260000000,3.041
1724058028270000000,3.616
1724058028280000000,3.101
1724058028290000000,3.068
1724058028300000000,3.389
1724058028310000000,3.026
1724058028320000000,2.238
1724058028330000000,3.123
1724058028340000000,3.432
1724058028350000000,3.289
1724058028360000000,3.094
1724058028370000000,3.024
1724058028380000000,2.191
1724058028390000000,2.115
1724058028400000000,2.523
1724058028410000000,2.406
1724058028420000000,2.368
1724058028430000000,2.060
1724058028440000000,2.800
1724058028450000000,2.470
1724058028460000000,2.119
1724058028470000000,2.011
1724058028480000000,2.261
1724058028490000000,2.083
1724058028500000000,2.410
1724058028510000000,2.068
1724058028520000000,2.076
1724058028530000000,2.311
1724058028540000000,2.062
1724058028550000000,2.128
1724058028560000000,2.502
1724058028570000000,2.484
1724058028580000000,1.879
1724058028590000000,1.792
1724058028600000000,2.121
1724058028610000000,2.191
1724058028620000000,2.211
1724058028630000000,1.693
1724058028640000000,2.018
1724058028650000000,2.052
1724058028660000000,1.901
1724058028670000000,1.668
1724058028680000000,2.425
1724058028690000000,2.129
1724058028700000000,1.145
1724058028710000000,2.053
1724058028720000000,1.200
1724058028730000000,1.483
1724058028740000000,1.535
1724058028750000000,1.360
1724058028760000000,1.254
1724058028770000000,1.169
1724058028780000000,1.203
1724058028790000000,1.403
1724058028800000000,1.097
1724058028810000000,1.082
1724058028820000000,1.258
1724058028830000000,1.497
1724058028840000000,1.472
1724058028850000000,1.079
1724058028860000000,1.334
1724058028870000000,1.265
1724058028880000000,0.927
1724058028890000000,1.047
1724058028900000000,0.981
1724058028910000000,1.167
1724058028920000000,1.083
1724058028930000000,0.318
1724058028940000000,0.893
1724058028950000000,1.535
1724058028960000000,1.140
1724058028970000000,1.543
1724058028980000000,1.300
1724058028990000000,1.297
1724058029000000000,0.761
1724058029010000000,0.717
1724058029020000000,1.164
1724058029030000000,0.399
1724058029040000000,0.857
1724058029050000000,1.183
1724058029060000000,1.027
1724058029070000000,1.021
1724058029080000000,0.280
1724058029090000000,1.087
1724058029100000000,1.084
1724058029110000000,0.679
1724058029120000000,1.145
1724058029130000000,1.764
1724058029140000000,0.629
1724058029150000000,0.400
1724058029160000000,0.788
1724058029170000000,0.684
1724058029180000000,0.593
1724058029190000000,1.026
1724058029200000000,1.150
1724058029210000000,0.802
1724058029220000000,0.875
1724058029230000000,0.825
1724058029240000000,0.692
1724058029250000000,0.574
1724058029260000000,0.338
1724058029270000000,0.711
1724058029280000000,1.027
1724058029290000000,0.497
1724058029300000000,1.085
1724058029310000000,0.198
1724058029320000000,0.682
1724058029330000000,0.278
1724058029340000000,0.852
1724058029350000000,0.130
1724058029360000000,0.483
1724058029370000000,0.035
1724058029380000000,0.607
1724058029390000000,1.198
1724058029400000000,0.669
1724058029410000000,0.753
1724058029420000000,0.000
1724058029430000000,0.892
1724058029440000000,0.862
1724058029450000000,0.325
1724058029460000000,1.074
1724058029470000000,0.655
1724058029480000000,0.322
1724058029490000000,0.994
1724058029500000000,0.459
1724058029510000000,0.858
1724058029520000000,0.503
1724058029530000000,0.371
1724058029540000000,0.146
1724058029550000000,0.000
1724058029560000000,0.037
1724058029570000000,0.329
1724058029580000000,0.867
1724058029590000000,0.916
1724058029600000000,0.839
1724058029610000000,1.083
1724058029620000000,0.669
1724058029630000000,0.302
1724058029640000000,0.488
1724058029650000000,0.449
1724058029660000000,0.458
1724058029670000000,0.620
1724058029680000000,0.285
1724058029690000000,0.633
1724058029700000000,0.588
1724058029710000000,1.018
1724058029720000000,0.000
1724058029730000000,0.158
1724058029740000000,0.168
1724058029750000000,0.475
1724058029760000000,0.079
1724058029770000000,0.678
1724058029780000000,0.701
1724058029790000000,0.329
1724058029800000000,0.341
1724058029810000000,0.000
1724058029820000000,0.000
1724058029830000000,0.197
1724058029840000000,0.613
1724058029850000000,0.267
1724058029860000000,0.266
1724058029870000000,0.337
1724058029880000000,0.464
1724058029890000000,0.432
1724058029900000000,0.274
1724058029910000000,0.079
1724058029920000000,0.184
1724058029930000000,0.452
1724058029940000000,0.448
1724058029950000000,0.240
1724058029960000000,0.000
1724058029970000000,0.337
1724058029980000000,0.741
1724058029990000000,0.245
