timestamp_ns,value_degC
1723021223210000000,212.145
1723021223220000000,211.609
1723021223230000000,212.599
1723021223240000000,211.450
1723021223250000000,210.332
1723021223260000000,214.709
1723021223270000000,219.106
1723021223280000000,215.107
1723021223290000000,213.902
1723021223300000000,215.707
1723021223310000000,220.805
1723021223320000000,217.176
1723021223330000000,212.954
1723021223340000000,219.703
1723021223350000000,212.417
1723021223360000000,212.498
1723021223370000000,216.768
1723021223380000000,213.620
1723021223390000000,212.361
1723021223400000000,214.152
1723021223410000000,217.321
1723021223420000000,212.455
1723021223430000000,211.694
1723021223440000000,218.601
1723021223450000000,218.881
1723021223460000000,213.265
1723021223470000000,218.800
1723021223480000000,210.376
1723021223490000000,213.606
1723021223500000000,216.447
1723021223510000000,216.639
1723021223520000000,213.873
1723021223530000000,213.260
1723021223540000000,215.403
1723021223550000000,211.448
1723021223560000000,212.473
1723021223570000000,216.500
1723021223580000000,212.344
1723021223590000000,211.769
1723021223600000000,214.844
1723021223610000000,215.366
1723021223620000000,217.254
1723021223630000000,210.816
1723021223640000000,214.241
1723021223650000000,215.907
1723021223660000000,217.247
1723021223670000000,213.340
1723021223680000000,212.507
1723021223690000000,217.681
1723021223700000000,209.240
1723021223710000000,220.473
1723021223720000000,214.757
1723021223730000000,215.172
1723021223740000000,215.934
1723021223750000000,213.032
1723021223760000000,218.976
1723021223770000000,212.973
1723021223780000000,208.678
1723021223790000000,211.623
1723021223800000000,216.504
1723021223810000000,216.112
1723021223820000000,214.837
1723021223830000000,210.544
1723021223840000000,212.925
1723021223850000000,212.186
1723021223860000000,214.114
1723021223870000000,215.476
1723021223880000000,218.627
1723021223890000000,215.432
1723021223900000000,213.140
1723021223910000000,212.277
1723021223920000000,209.825
1723021223930000000,213.898
1723021223940000000,209.497
1723021223950000000,210.800
1723021223960000000,213.642
1723021223970000000,215.702
1723021223980000000,211.934
1723021223990000000,215.676
1723021224000000000,214.607
1723021224010000000,209.563
1723021224020000000,211.229
1723021224030000000,213.252
1723021224040000000,215.840
1723021224050000000,211.656
1723021224060000000,214.003
1723021224070000000,213.581
1723021224080000000,212.217
1723021224090000000,215.348
1723021224100000000,215.940
1723021224110000000,212.299
1723021224120000000,209.095
1723021224130000000,215.858
1723021224140000000,211.832
1723021224150000000,213.653
1723021224160000000,216.059
1723021224170000000,216.136
1723021224180000000,215.926
1723021224190000000,214.125
1723021224200000000,212.894
1723021224210000000,211.283
1723021224220000000,208.883
1723021224230000000,218.124
1723021224240000000,212.936
1723021224250000000,213.690
1723021224260000000,214.046
1723021224270000000,213.875
1723021224280000000,214.249
1723021224290000000,208.380
1723021224300000000,216.962
1723021224310000000,218.571
1723021224320000000,210.410
1723021224330000000,214.097
1723021224340000000,217.579
1723021224350000000,215.286
1723021224360000000,213.429
1723021224370000000,218.901
1723021224380000000,211.641
1723021224390000000,218.694
1723021224400000000,213.250
1723021224410000000,215.106
1723021224420000000,212.972
1723021224430000000,211.906
1723021224440000000,209.984
1723021224450000000,210.993
1723021224460000000,216.729
1723021224470000000,211.616
1723021224480000000,212.347
1723021224490000000,214.743
1723021224500000000,210.483
1723021224510000000,212.249
1723021224520000000,214.068
1723021224530000000,212.301
1723021224540000000,215.297
1723021224550000000,210.829
1723021224560000000,213.303
1723021224570000000,213.281
1723021224580000000,212.794
1723021224590000000,212.211
1723021224600000000,215.680
1723021224610000000,212.949
1723021224620000000,213.420
1723021224630000000,214.353
1723021224640000000,210.433
1723021224650000000,214.723
1723021224660000000,219.195
1723021224670000000,216.330
1723021224680000000,212.105
1723021224690000000,217.083
1723021224700000000,214.688
1723021224710000000,212.475
1723021224720000000,215.080
1723021224730000000,213.012
1723021224740000000,211.546
1723021224750000000,217.322
1723021224760000000,215.503
1723021224770000000,215.685
1723021224780000000,216.853
1723021224790000000,218.133
1723021224800000000,211.772
1723021224810000000,219.968
1723021224820000000,215.582
1723021224830000000,213.258
1723021224840000000,212.755
1723021224850000000,215.346
1723021224860000000,218.094
1723021224870000000,214.611
1723021224880000000,210.395
1723021224890000000,213.836
1723021224900000000,210.674
1723021224910000000,214.893
1723021224920000000,212.096
1723021224930000000,210.632
1723021224940000000,215.738
1723021224950000000,216.780
1723021224960000000,213.419
1723021224970000000,214.637
1723021224980000000,214.051
1723021224990000000,217.161
1723021225000000000,212.460
1723021225010000000,215.481
1723021225020000000,217.052
1723021225030000000,216.254
1723021225040000000,219.974
1723021225050000000,212.183
1723021225060000000,212.163
1723021225070000000,214.941
1723021225080000000,211.738
1723021225090000000,212.876
1723021225100000000,215.939
1723021225110000000,220.143
1723021225120000000,214.483
1723021225130000000,213.468
1723021225140000000,212.791
1723021225150000000,214.204
1723021225160000000,216.296
1723021225170000000,215.348
1723021225180000000,215.416
1723021225190000000,210.467
1723021225200000000,208.084
1723021225210000000,213.499
1723021225220000000,218.641
1723021225230000000,217.413
1723021225240000000,214.906
1723021225250000000,213.184
1723021225260000000,213.227
1723021225270000000,213.917
1723021225280000000,218.520
1723021225290000000,208.788
1723021225300000000,213.943
1723021225310000000,212.241
1723021225320000000,212.297
1723021225330000000,219.311
1723021225340000000,211.763
1723021225350000000,216.747
1723021225360000000,210.691
1723021225370000000,217.317
1723021225380000000,214.085
1723021225390000000,215.858
1723021225400000000,216.854
1723021225410000000,216.234
1723021225420000000,216.857
1723021225430000000,212.416
1723021225440000000,213.932
1723021225450000000,210.759
1723021225460000000,219.658
1723021225470000000,213.261
1723021225480000000,212.622
1723021225490000000,212.586
1723021225500000000,214.106
1723021225510000000,215.348
1723021225520000000,216.975
1723021225530000000,216.894
1723021225540000000,213.755
1723021225550000000,216.487
1723021225560000000,217.286
1723021225570000000,214.986
1723021225580000000,214.882
1723021225590000000,215.416
1723021225600000000,213.041
1723021225610000000,211.847
1723021225620000000,211.694
1723021225630000000,214.060
1723021225640000000,210.492
1723021225650000000,213.195
1723021225660000000,211.062
1723021225670000000,211.498
1723021225680000000,219.336
1723021225690000000,213.163
1723021225700000000,213.775
1723021225710000000,211.210
1723021225720000000,214.925
1723021225730000000,214.726
1723021225740000000,212.235
1723021225750000000,215.404
1723021225760000000,213.593
1723021225770000000,212.372
1723021225780000000,214.912
1723021225790000000,210.215
1723021225800000000,215.172
1723021225810000000,215.477
1723021225820000000,212.179
1723021225830000000,215.067
1723021225840000000,219.581
1723021225850000000,216.811
1723021225860000000,210.828
1723021225870000000,214.771
1723021225880000000,219.311
1723021225890000000,216.613
1723021225900000000,213.924
1723021225910000000,216.231
1723021225920000000,217.728
1723021225930000000,214.259
1723021225940000000,215.496
1723021225950000000,215.887
1723021225960000000,214.715
1723021225970000000,210.439
1723021225980000000,212.001
1723021225990000000,216.179
1723021226000000000,215.676
1723021226010000000,212.590
1723021226020000000,208.268
1723021226030000000,213.099
1723021226040000000,210.218
1723021226050000000,213.418
1723021226060000000,205.753
1723021226070000000,206.392
1723021226080000000,203.522
1723021226090000000,201.198
1723021226100000000,206.233
1723021226110000000,207.509
1723021226120000000,201.528
1723021226130000000,202.311
1723021226140000000,200.106
1723021226150000000,198.088
1723021226160000000,199.568
1723021226170000000,196.834
1723021226180000000,192.923
1723021226190000000,194.064
1723021226200000000,191.492
1723021226210000000,192.142
1723021226220000000,188.806
1723021226230000000,185.432
1723021226240000000,188.088
1723021226250000000,189.517
1723021226260000000,186.012
1723021226270000000,180.919
1723021226280000000,186.495
1723021226290000000,183.625
1723021226300000000,182.743
1723021226310000000,183.203
1723021226320000000,178.527
1723021226330000000,184.207
1723021226340000000,178.375
1723021226350000000,176.563
1723021226360000000,177.880
1723021226370000000,177.143
1723021226380000000,168.755
1723021226390000000,164.265
1723021226400000000,173.322
1723021226410000000,170.889
1723021226420000000,171.130
1723021226430000000,170.687
1723021226440000000,167.710
1723021226450000000,167.198
1723021226460000000,163.037
1723021226470000000,164.045
1723021226480000000,164.608
1723021226490000000,160.011
1723021226500000000,159.663
1723021226510000000,158.618
1723021226520000000,154.956
1723021226530000000,155.528
1723021226540000000,159.911
1723021226550000000,155.389
1723021226560000000,157.426
1723021226570000000,142.888
1723021226580000000,153.744
1723021226590000000,149.008
1723021226600000000,148.425
1723021226610000000,147.686
1723021226620000000,149.336
1723021226630000000,147.144
1723021226640000000,145.766
1723021226650000000,148.206
1723021226660000000,135.573
1723021226670000000,146.279
1723021226680000000,138.260
1723021226690000000,137.081
1723021226700000000,136.415
1723021226710000000,134.240
1723021226720000000,133.973
1723021226730000000,138.963
1723021226740000000,130.935
1723021226750000000,131.939
1723021226760000000,132.388
1723021226770000000,130.149
1723021226780000000,126.110
1723021226790000000,126.468
1723021226800000000,127.735
1723021226810000000,124.888
1723021226820000000,123.973
1723021226830000000,127.247
1723021226840000000,123.445
1723021226850000000,122.643
1723021226860000000,126.185
1723021226870000000,121.087
1723021226880000000,120.523
1723021226890000000,118.123
1723021226900000000,115.631
1723021226910000000,119.522
1723021226920000000,117.707
1723021226930000000,111.612
1723021226940000000,111.077
1723021226950000000,109.131
1723021226960000000,112.346
1723021226970000000,109.428
1723021226980000000,108.219
1723021226990000000,110.174
1723021227000000000,106.396
1723021227010000000,107.695
1723021227020000000,100.644
1723021227030000000,105.244
1723021227040000000,99.135
1723021227050000000,102.008
1723021227060000000,101.083
1723021227070000000,97.924
1723021227080000000,99.607
1723021227090000000,99.937
1723021227100000000,97.238
1723021227110000000,96.524
1723021227120000000,90.756
1723021227130000000,93.277
1723021227140000000,96.995
1723021227150000000,92.206
1723021227160000000,87.339
1723021227170000000,91.806
1723021227180000000,86.200
1723021227190000000,89.656
1723021227200000000,85.200
1723021227210000000,84.824
1723021227220000000,83.740
1723021227230000000,80.266
1723021227240000000,83.915
1723021227250000000,82.014
1723021227260000000,76.313
1723021227270000000,75.533
1723021227280000000,76.550
1723021227290000000,78.992
1723021227300000000,76.525
1723021227310000000,76.459
1723021227320000000,72.414
1723021227330000000,71.863
1723021227340000000,71.386
1723021227350000000,71.308
1723021227360000000,71.184
1723021227370000000,63.770
1723021227380000000,62.832
1723021227390000000,65.480
1723021227400000000,66.975
1723021227410000000,59.346
1723021227420000000,59.356
1723021227430000000,61.171
1723021227440000000,60.951
1723021227450000000,60.069
1723021227460000000,52.765
1723021227470000000,51.802
1723021227480000000,53.997
1723021227490000000,50.181
1723021227500000000,55.321
1723021227510000000,52.992
1723021227520000000,55.217
1723021227530000000,49.728
1723021227540000000,48.239
1723021227550000000,46.506
1723021227560000000,44.534
1723021227570000000,46.868
1723021227580000000,41.599
1723021227590000000,42.337
1723021227600000000,45.020
1723021227610000000,41.469
1723021227620000000,45.654
1723021227630000000,38.507
1723021227640000000,39.164
1723021227650000000,39.914
1723021227660000000,36.569
1723021227670000000,37.752
1723021227680000000,38.012
1723021227690000000,35.585
1723021227700000000,34.476
1723021227710000000,30.507
1723021227720000000,32.641
1723021227730000000,29.581
1723021227740000000,29.927
1723021227750000000,26.950
1723021227760000000,20.581
1723021227770000000,26.458
1723021227780000000,22.701
1723021227790000000,18.615
1723021227800000000,20.803
1723021227810000000,21.196
1723021227820000000,19.031
1723021227830000000,19.625
1723021227840000000,14.442
1723021227850000000,13.849
1723021227860000000,16.436
1723021227870000000,11.182
1723021227880000000,9.523
1723021227890000000,10.749
1723021227900000000,9.711
1723021227910000000,5.632
1723021227920000000,9.532
1723021227930000000,6.761
1723021227940000000,6.678
1723021227950000000,3.940
1723021227960000000,5.731
1723021227970000000,5.986
1723021227980000000,5.365
1723021227990000000,-0.312
1723021228000000000,8.192
1723021228010000000,8.943
1723021228020000000,10.499
1723021228030000000,10.864
1723021228040000000,10.056
1723021228050000000,7.894
1723021228060000000,9.661
1723021228070000000,10.340
1723021228080000000,7.064
1723021228090000000,9.941
1723021228100000000,9.870
1723021228110000000,10.404
1723021228120000000,8.153
1723021228130000000,9.557
1723021228140000000,7.994
1723021228150000000,9.066
1723021228160000000,9.447
1723021228170000000,7.479
1723021228180000000,10.140
1723021228190000000,8.706
1723021228200000000,7.561
1723021228210000000,7.193
1723021228220000000,7.514
1723021228230000000,6.729
1723021228240000000,7.374
1723021228250000000,6.053
1723021228260000000,8.015
1723021228270000000,5.578
1723021228280000000,5.866
1723021228290000000,7.243
1723021228300000000,4.618
1723021228310000000,7.921
1723021228320000000,6.028
1723021228330000000,6.956
1723021228340000000,4.503
1723021228350000000,6.061
1723021228360000000,5.381
1723021228370000000,4.600
1723021228380000000,6.484
1723021228390000000,5.287
1723021228400000000,4.830
1723021228410000000,4.075
1723021228420000000,7.224
1723021228430000000,4.784
1723021228440000000,4.845
1723021228450000000,5.398
1723021228460000000,4.711
1723021228470000000,4.611
1723021228480000000,4.410
1723021228490000000,4.911
1723021228500000000,6.432
1723021228510000000,3.922
1723021228520000000,3.448
1723021228530000000,5.464
1723021228540000000,3.192
1723021228550000000,3.843
1723021228560000000,5.401
1723021228570000000,2.710
1723021228580000000,4.493
1723021228590000000,3.797
1723021228600000000,5.126
1723021228610000000,5.856
1723021228620000000,4.916
1723021228630000000,3.889
1723021228640000000,5.096
1723021228650000000,5.144
1723021228660000000,4.745
1723021228670000000,4.307
1723021228680000000,2.778
1723021228690000000,3.536
1723021228700000000,3.924
1723021228710000000,3.595
1723021228720000000,3.759
1723021228730000000,5.183
1723021228740000000,2.467
1723021228750000000,4.231
1723021228760000000,6.400
1723021228770000000,1.211
1723021228780000000,3.527
1723021228790000000,3.396
1723021228800000000,1.927
1723021228810000000,4.407
1723021228820000000,2.840
1723021228830000000,1.577
1723021228840000000,1.988
1723021228850000000,3.033
1723021228860000000,0.404
1723021228870000000,4.707
1723021228880000000,0.377
1723021228890000000,2.202
1723021228900000000,0.786
1723021228910000000,2.117
1723021228920000000,3.053
1723021228930000000,2.162
1723021228940000000,5.288
1723021228950000000,1.527
1723021228960000000,1.076
1723021228970000000,3.115
1723021228980000000,1.433
1723021228990000000,2.693
1723021229000000000,3.054
1723021229010000000,-0.046
1723021229020000000,3.662
1723021229030000000,2.367
1723021229040000000,2.796
1723021229050000000,2.991
1723021229060000000,0.453
1723021229070000000,1.277
1723021229080000000,3.343
1723021229090000000,3.599
1723021229100000000,2.120
1723021229110000000,2.090
1723021229120000000,2.495
1723021229130000000,4.001
1723021229140000000,3.033
1723021229150000000,4.613
1723021229160000000,0.505
1723021229170000000,1.194
1723021229180000000,2.438
1723021229190000000,1.778
1723021229200000000,1.856
1723021229210000000,1.900
1723021229220000000,2.485
1723021229230000000,2.089
1723021229240000000,2.308
1723021229250000000,1.331
1723021229260000000,2.930
1723021229270000000,1.700
1723021229280000000,1.670
1723021229290000000,2.143
1723021229300000000,1.348
1723021229310000000,1.112
1723021229320000000,2.830
1723021229330000000,0.348
1723021229340000000,1.073
1723021229350000000,2.873
1723021229360000000,0.338
1723021229370000000,2.274
1723021229380000000,2.022
1723021229390000000,2.694
1723021229400000000,1.225
1723021229410000000,2.112
1723021229420000000,1.893
1723021229430000000,-0.179
1723021229440000000,0.701
1723021229450000000,2.044
1723021229460000000,2.550
1723021229470000000,-0.431
1723021229480000000,0.945
1723021229490000000,4.030
1723021229500000000,0.316
1723021229510000000,-0.112
1723021229520000000,1.535
1723021229530000000,0.766
1723021229540000000,3.452
1723021229550000000,1.918
1723021229560000000,1.186
1723021229570000000,2.674
1723021229580000000,0.597
1723021229590000000,-1.136
1723021229600000000,1.000
1723021229610000000,0.017
1723021229620000000,-0.055
1723021229630000000,2.683
1723021229640000000,0.851
1723021229650000000,1.894
1723021229660000000,0.450
1723021229670000000,0.503
1723021229680000000,1.793
1723021229690000000,0.890
1723021229700000000,2.684
1723021229710000000,0.464
1723021229720000000,0.232
1723021229730000000,1.554
1723021229740000000,-0.139
1723021229750000000,0.727
1723021229760000000,1.043
1723021229770000000,1.588
1723021229780000000,2.188
1723021229790000000,0.617
1723021229800000000,0.674
1723021229810000000,0.797
1723021229820000000,1.035
1723021229830000000,1.579
1723021229840000000,1.487
1723021229850000000,2.590
1723021229860000000,-0.527
1723021229870000000,2.842
1723021229880000000,2.029
1723021229890000000,-0.298
1723021229900000000,0.677
1723021229910000000,0.594
1723021229920000000,-2.709
1723021229930000000,0.604
1723021229940000000,0.979
1723021229950000000,0.231
1723021229960000000,-0.626
1723021229970000000,1.306
1723021229980000000,0.564
1723021229990000000,2.076
