timestamp_ns,value_pct
1723021223290000000,78.261
1723021223300000000,78.164
1723021223310000000,78.345
1723021223320000000,77.823
1723021223330000000,77.936
1723021223340000000,77.887
1723021223350000000,78.448
1723021223360000000,77.646
1723021223370000000,78.180
1723021223380000000,77.911
1723021223390000000,77.613
1723021223400000000,77.698
1723021223410000000,78.086
1723021223420000000,77.347
1723021223430000000,78.090
1723021223440000000,78.583
1723021223450000000,77.766
1723021223460000000,78.095
1723021223470000000,78.163
1723021223480000000,77.915
1723021223490000000,77.796
1723021223500000000,77.510
1723021223510000000,77.908
1723021223520000000,77.723
1723021223530000000,77.810
1723021223540000000,77.638
1723021223550000000,77.559
1723021223560000000,78.182
1723021223570000000,78.290
1723021223580000000,78.195
1723021223590000000,77.714
1723021223600000000,77.924
1723021223610000000,78.063
1723021223620000000,77.899
1723021223630000000,77.966
1723021223640000000,77.870
1723021223650000000,78.140
1723021223660000000,77.561
1723021223670000000,77.464
1723021223680000000,78.118
1723021223690000000,77.950
1723021223700000000,78.322
1723021223710000000,77.905
1723021223720000000,77.466
1723021223730000000,78.265
1723021223740000000,78.330
1723021223750000000,77.921
1723021223760000000,77.769
1723021223770000000,77.842
1723021223780000000,78.029
1723021223790000000,77.384
1723021223800000000,77.601
1723021223810000000,77.923
1723021223820000000,77.653
1723021223830000000,78.081
1723021223840000000,77.925
1723021223850000000,78.282
1723021223860000000,78.251
1723021223870000000,77.709
1723021223880000000,78.234
1723021223890000000,77.372
1723021223900000000,77.992
1723021223910000000,77.916
1723021223920000000,78.307
1723021223930000000,77.943
1723021223940000000,78.240
1723021223950000000,78.039
1723021223960000000,77.657
1723021223970000000,77.741
1723021223980000000,78.204
1723021223990000000,78.107
1723021224000000000,78.122
1723021224010000000,78.515
1723021224020000000,77.870
1723021224030000000,78.161
1723021224040000000,77.899
1723021224050000000,78.356
1723021224060000000,77.981
1723021224070000000,78.308
1723021224080000000,77.749
1723021224090000000,78.039
1723021224100000000,78.430
1723021224110000000,77.520
1723021224120000000,78.069
1723021224130000000,78.159
1723021224140000000,78.077
1723021224150000000,78.057
1723021224160000000,77.931
1723021224170000000,77.956
1723021224180000000,77.634
1723021224190000000,77.394
1723021224200000000,78.072
1723021224210000000,77.951
1723021224220000000,77.881
1723021224230000000,77.677
1723021224240000000,77.930
1723021224250000000,78.093
1723021224260000000,78.487
1723021224270000000,77.869
1723021224280000000,78.575
1723021224290000000,78.469
1723021224300000000,77.974
1723021224310000000,78.658
1723021224320000000,77.621
1723021224330000000,78.184
1723021224340000000,78.002
1723021224350000000,78.144
1723021224360000000,77.635
1723021224370000000,77.821
1723021224380000000,77.367
1723021224390000000,77.733
1723021224400000000,77.910
1723021224410000000,77.718
1723021224420000000,77.852
1723021224430000000,77.970
1723021224440000000,77.828
1723021224450000000,78.434
1723021224460000000,77.771
1723021224470000000,78.045
1723021224480000000,77.862
1723021224490000000,77.609
1723021224500000000,78.795
1723021224510000000,77.687
1723021224520000000,77.931
1723021224530000000,77.906
1723021224540000000,78.325
1723021224550000000,77.641
1723021224560000000,78.266
1723021224570000000,78.004
1723021224580000000,78.074
1723021224590000000,77.730
1723021224600000000,77.498
1723021224610000000,78.146
1723021224620000000,78.095
1723021224630000000,77.686
1723021224640000000,77.918
1723021224650000000,78.358
1723021224660000000,77.706
1723021224670000000,77.818
1723021224680000000,78.649
1723021224690000000,78.397
1723021224700000000,77.921
1723021224710000000,77.746
1723021224720000000,77.932
1723021224730000000,77.853
1723021224740000000,77.800
1723021224750000000,77.670
1723021224760000000,78.169
1723021224770000000,77.649
1723021224780000000,78.140
1723021224790000000,77.966
1723021224800000000,77.840
1723021224810000000,78.530
1723021224820000000,78.201
1723021224830000000,78.083
1723021224840000000,77.774
1723021224850000000,78.115
1723021224860000000,77.367
1723021224870000000,77.589
1723021224880000000,77.963
1723021224890000000,78.009
1723021224900000000,77.757
1723021224910000000,78.234
1723021224920000000,77.706
1723021224930000000,78.573
1723021224940000000,78.224
1723021224950000000,78.459
1723021224960000000,78.412
1723021224970000000,78.268
1723021224980000000,77.925
1723021224990000000,77.610
1723021225000000000,78.468
1723021225010000000,78.062
1723021225020000000,77.484
1723021225030000000,77.981
1723021225040000000,77.966
1723021225050000000,78.024
1723021225060000000,77.778
1723021225070000000,78.072
1723021225080000000,78.089
1723021225090000000,78.091
1723021225100000000,77.926
1723021225110000000,78.689
1723021225120000000,78.150
1723021225130000000,77.452
1723021225140000000,78.216
1723021225150000000,78.024
1723021225160000000,77.806
1723021225170000000,78.211
1723021225180000000,78.081
1723021225190000000,77.946
1723021225200000000,78.160
1723021225210000000,77.815
1723021225220000000,77.947
1723021225230000000,78.171
1723021225240000000,77.586
1723021225250000000,78.001
1723021225260000000,78.767
1723021225270000000,78.172
1723021225280000000,77.998
1723021225290000000,77.765
1723021225300000000,77.700
1723021225310000000,77.910
1723021225320000000,78.097
1723021225330000000,78.051
1723021225340000000,78.221
1723021225350000000,77.862
1723021225360000000,77.635
1723021225370000000,77.650
1723021225380000000,77.668
1723021225390000000,78.219
1723021225400000000,78.433
1723021225410000000,77.950
1723021225420000000,78.369
1723021225430000000,77.257
1723021225440000000,77.608
1723021225450000000,78.038
1723021225460000000,78.367
1723021225470000000,77.808
1723021225480000000,77.741
1723021225490000000,77.967
1723021225500000000,78.293
1723021225510000000,77.435
1723021225520000000,77.971
1723021225530000000,78.008
1723021225540000000,78.313
1723021225550000000,78.046
1723021225560000000,77.751
1723021225570000000,77.931
1723021225580000000,77.929
1723021225590000000,78.282
1723021225600000000,77.630
1723021225610000000,77.894
1723021225620000000,78.618
1723021225630000000,78.390
1723021225640000000,77.808
1723021225650000000,77.574
1723021225660000000,77.689
1723021225670000000,78.112
1723021225680000000,77.334
1723021225690000000,78.535
1723021225700000000,78.323
1723021225710000000,78.020
1723021225720000000,78.423
1723021225730000000,78.695
1723021225740000000,77.883
1723021225750000000,78.521
1723021225760000000,78.292
1723021225770000000,78.668
1723021225780000000,78.344
1723021225790000000,77.968
1723021225800000000,78.632
1723021225810000000,78.224
1723021225820000000,77.835
1723021225830000000,78.449
1723021225840000000,77.934
1723021225850000000,78.116
1723021225860000000,78.398
1723021225870000000,78.252
1723021225880000000,78.276
1723021225890000000,77.580
1723021225900000000,77.779
1723021225910000000,78.208
1723021225920000000,77.420
1723021225930000000,78.005
1723021225940000000,78.218
1723021225950000000,77.651
1723021225960000000,78.425
1723021225970000000,78.565
1723021225980000000,78.194
1723021225990000000,77.612
1723021226000000000,78.177
1723021226010000000,77.942
1723021226020000000,77.535
1723021226030000000,76.612
1723021226040000000,76.087
1723021226050000000,76.081
1723021226060000000,75.645
1723021226070000000,75.201
1723021226080000000,74.880
1723021226090000000,74.304
1723021226100000000,74.218
1723021226110000000,73.672
1723021226120000000,73.223
1723021226130000000,72.945
1723021226140000000,72.712
1723021226150000000,71.948
1723021226160000000,71.821
1723021226170000000,71.556
1723021226180000000,71.308
1723021226190000000,70.933
1723021226200000000,70.250
1723021226210000000,69.537
1723021226220000000,68.660
1723021226230000000,68.743
1723021226240000000,68.871
1723021226250000000,68.598
1723021226260000000,67.549
1723021226270000000,67.843
1723021226280000000,66.845
1723021226290000000,67.043
1723021226300000000,66.059
1723021226310000000,65.991
1723021226320000000,66.081
1723021226330000000,65.122
1723021226340000000,64.487
1723021226350000000,64.781
1723021226360000000,64.019
1723021226370000000,63.481
1723021226380000000,63.357
1723021226390000000,62.705
1723021226400000000,62.810
1723021226410000000,62.143
1723021226420000000,61.755
1723021226430000000,60.947
1723021226440000000,60.475
1723021226450000000,60.519
1723021226460000000,60.108
1723021226470000000,60.076
1723021226480000000,58.809
1723021226490000000,59.085
1723021226500000000,58.873
1723021226510000000,58.000
1723021226520000000,57.171
1723021226530000000,57.257
1723021226540000000,56.994
1723021226550000000,56.635
1723021226560000000,56.402
1723021226570000000,56.145
1723021226580000000,55.604
1723021226590000000,54.916
1723021226600000000,54.944
1723021226610000000,53.831
1723021226620000000,54.492
1723021226630000000,53.107
1723021226640000000,53.462
1723021226650000000,52.642
1723021226660000000,52.382
1723021226670000000,52.052
1723021226680000000,51.475
1723021226690000000,51.280
1723021226700000000,50.851
1723021226710000000,50.388
1723021226720000000,50.193
1723021226730000000,49.303
1723021226740000000,48.798
1723021226750000000,48.624
1723021226760000000,48.883
1723021226770000000,48.275
1723021226780000000,47.810
1723021226790000000,46.734
1723021226800000000,46.403
1723021226810000000,46.500
1723021226820000000,45.923
1723021226830000000,45.511
1723021226840000000,45.299
1723021226850000000,44.747
1723021226860000000,44.750
1723021226870000000,44.043
1723021226880000000,43.787
1723021226890000000,43.420
1723021226900000000,43.368
1723021226910000000,42.544
1723021226920000000,42.162
1723021226930000000,41.810
1723021226940000000,41.196
1723021226950000000,40.843
1723021226960000000,40.247
1723021226970000000,40.068
1723021226980000000,39.331
1723021226990000000,39.196
1723021227000000000,38.629
1723021227010000000,38.891
1723021227020000000,37.985
1723021227030000000,38.224
1723021227040000000,37.000
1723021227050000000,36.736
1723021227060000000,37.075
1723021227070000000,36.498
1723021227080000000,35.986
1723021227090000000,35.053
1723021227100000000,34.898
1723021227110000000,34.965
1723021227120000000,34.337
1723021227130000000,33.873
1723021227140000000,33.622
1723021227150000000,33.406
1723021227160000000,32.829
1723021227170000000,32.061
1723021227180000000,31.980
1723021227190000000,31.864
1723021227200000000,31.094
1723021227210000000,30.859
1723021227220000000,30.331
1723021227230000000,29.417
1723021227240000000,29.732
1723021227250000000,29.680
1723021227260000000,28.550
1723021227270000000,28.208
1723021227280000000,27.948
1723021227290000000,27.645
1723021227300000000,27.477
1723021227310000000,26.507
1723021227320000000,26.305
1723021227330000000,25.449
1723021227340000000,25.690
1723021227350000000,25.378
1723021227360000000,24.476
1723021227370000000,24.632
1723021227380000000,24.179
1723021227390000000,23.760
1723021227400000000,23.444
1723021227410000000,22.593
1723021227420000000,22.737
1723021227430000000,22.055
1723021227440000000,21.656
1723021227450000000,21.345
1723021227460000000,21.029
1723021227470000000,20.521
1723021227480000000,20.813
1723021227490000000,19.646
1723021227500000000,19.806
1723021227510000000,19.318
1723021227520000000,18.959
1723021227530000000,18.737
1723021227540000000,18.397
1723021227550000000,17.795
1723021227560000000,17.089
1723021227570000000,16.303
1723021227580000000,16.375
1723021227590000000,15.555
1723021227600000000,16.046
1723021227610000000,15.357
1723021227620000000,14.990
1723021227630000000,14.344
1723021227640000000,14.150
1723021227650000000,13.658
1723021227660000000,13.738
1723021227670000000,12.676
1723021227680000000,12.489
1723021227690000000,11.680
1723021227700000000,12.209
1723021227710000000,11.224
1723021227720000000,10.802
1723021227730000000,10.409
1723021227740000000,9.650
1723021227750000000,10.088
1723021227760000000,8.918
1723021227770000000,8.644
1723021227780000000,8.634
1723021227790000000,8.213
1723021227800000000,7.854
1723021227810000000,7.286
1723021227820000000,7.556
1723021227830000000,6.800
1723021227840000000,6.218
1723021227850000000,5.754
1723021227860000000,5.243
1723021227870000000,5.716
1723021227880000000,5.287
1723021227890000000,4.670
1723021227900000000,4.082
1723021227910000000,3.761
1723021227920000000,3.179
1723021227930000000,2.659
1723021227940000000,2.307
1723021227950000000,2.245
1723021227960000000,1.423
1723021227970000000,1.338
1723021227980000000,0.367
1723021227990000000,0.256
1723021228000000000,5.069
1723021228010000000,4.885
1723021228020000000,4.799
1723021228030000000,4.844
1723021228040000000,4.665
1723021228050000000,4.573
1723021228060000000,4.601
1723021228070000000,4.414
1723021228080000000,4.231
1723021228090000000,4.246
1723021228100000000,4.230
1723021228110000000,4.340
1723021228120000000,4.242
1723021228130000000,4.124
1723021228140000000,3.836
1723021228150000000,4.089
1723021228160000000,3.758
1723021228170000000,3.787
1723021228180000000,3.675
1723021228190000000,3.759
1723021228200000000,3.591
1723021228210000000,3.512
1723021228220000000,3.555
1723021228230000000,3.594
1723021228240000000,3.497
1723021228250000000,3.474
1723021228260000000,3.230
1723021228270000000,3.450
1723021228280000000,3.392
1723021228290000000,3.105
1723021228300000000,3.244
1723021228310000000,3.206
1723021228320000000,3.177
1723021228330000000,3.068
1723021228340000000,2.963
1723021228350000000,2.818
1723021228360000000,3.107
1723021228370000000,2.874
1723021228380000000,2.722
1723021228390000000,2.620
1723021228400000000,2.751
1723021228410000000,2.642
1723021228420000000,2.625
1723021228430000000,2.758
1723021228440000000,2.341
1723021228450000000,2.522
1723021228460000000,2.544
1723021228470000000,2.504
1723021228480000000,2.445
1723021228490000000,2.538
1723021228500000000,2.318
1723021228510000000,2.374
1723021228520000000,2.246
1723021228530000000,2.478
1723021228540000000,2.252
1723021228550000000,2.152
1723021228560000000,2.141
1723021228570000000,2.256
1723021228580000000,2.059
1723021228590000000,1.891
1723021228600000000,1.936
1723021228610000000,1.838
1723021228620000000,1.890
1723021228630000000,1.822
1723021228640000000,1.645
1723021228650000000,1.912
1723021228660000000,1.977
1723021228670000000,1.653
1723021228680000000,2.011
1723021228690000000,1.631
1723021228700000000,1.820
1723021228710000000,1.714
1723021228720000000,1.649
1723021228730000000,1.671
1723021228740000000,1.529
1723021228750000000,1.668
1723021228760000000,1.700
1723021228770000000,1.677
1723021228780000000,1.608
1723021228790000000,1.417
1723021228800000000,1.463
1723021228810000000,1.481
1723021228820000000,1.204
1723021228830000000,1.436
1723021228840000000,1.705
1723021228850000000,1.278
1723021228860000000,1.228
1723021228870000000,1.404
1723021228880000000,1.211
1723021228890000000,1.148
1723021228900000000,1.349
1723021228910000000,1.270
1723021228920000000,1.384
1723021228930000000,1.213
1723021228940000000,1.209
1723021228950000000,1.050
1723021228960000000,1.319
1723021228970000000,1.500
1723021228980000000,1.310
1723021228990000000,1.225
1723021229000000000,1.264
1723021229010000000,1.076
1723021229020000000,1.040
1723021229030000000,1.135
1723021229040000000,0.989
1723021229050000000,1.019
1723021229060000000,1.102
1723021229070000000,0.943
1723021229080000000,1.101
1723021229090000000,0.724
1723021229100000000,0.977
1723021229110000000,0.980
1723021229120000000,0.983
1723021229130000000,0.853
1723021229140000000,0.932
1723021229150000000,0.950
1723021229160000000,0.958
1723021229170000000,1.139
1723021229180000000,0.888
1723021229190000000,0.733
1723021229200000000,0.788
1723021229210000000,0.841
1723021229220000000,0.901
1723021229230000000,1.200
1723021229240000000,0.634
1723021229250000000,0.591
1723021229260000000,0.704
1723021229270000000,0.874
1723021229280000000,0.642
1723021229290000000,0.859
1723021229300000000,0.776
1723021229310000000,0.641
1723021229320000000,0.880
1723021229330000000,0.685
1723021229340000000,0.749
1723021229350000000,0.599
1723021229360000000,0.480
1723021229370000000,0.633
1723021229380000000,0.813
1723021229390000000,0.611
1723021229400000000,0.469
1723021229410000000,0.559
1723021229420000000,0.572
1723021229430000000,0.687
1723021229440000000,0.906
1723021229450000000,0.689
1723021229460000000,0.690
1723021229470000000,0.810
1723021229480000000,0.533
1723021229490000000,0.557
1723021229500000000,0.522
1723021229510000000,0.442
1723021229520000000,0.483
1723021229530000000,0.604
1723021229540000000,0.372
1723021229550000000,0.598
1723021229560000000,0.630
1723021229570000000,0.415
1723021229580000000,0.695
1723021229590000000,0.448
1723021229600000000,0.564
1723021229610000000,0.394
1723021229620000000,0.555
1723021229630000000,0.438
1723021229640000000,0.405
1723021229650000000,0.483
1723021229660000000,0.455
1723021229670000000,0.384
1723021229680000000,0.350
1723021229690000000,0.357
1723021229700000000,0.587
1723021229710000000,0.487
1723021229720000000,0.390
1723021229730000000,0.331
1723021229740000000,0.448
1723021229750000000,0.485
1723021229760000000,0.306
1723021229770000000,0.257
1723021229780000000,0.400
1723021229790000000,0.306
1723021229800000000,0.333
1723021229810000000,0.392
1723021229820000000,0.268
1723021229830000000,0.233
1723021229840000000,0.466
1723021229850000000,0.367
1723021229860000000,0.098
1723021229870000000,0.340
1723021229880000000,0.337
1723021229890000000,0.263
1723021229900000000,0.433
1723021229910000000,0.279
1723021229920000000,0.354
1723021229930000000,0.252
1723021229940000000,0.227
1723021229950000000,0.272
1723021229960000000,0.210
1723021229970000000,0.235
1723021229980000000,0.208
1723021229990000000,0.251
